logFC	logCPM	F	PValue	FDR	PeakID	Chr	Start	End
1.288215206683262	1.2014783725801315	6.7857916623369805	0.009205344754875779	0.024005844935455142	Peak_6450	chr1	67390056	67390364
1.106307567611058	2.8604123235584646	18.82067799528024	1.4533541236325507e-5	8.89568826993478e-5	Peak_6451	chr1	67400101	67400513
1.7793341375489469	2.2381964655877336	26.060972008342787	3.3829661926176216e-7	3.141140507417851e-6	Peak_6458	chr1	67437721	67438070
1.8439316155974588	3.193361485043282	61.471092093662506	5.061963321663675e-15	2.3238248856430886e-13	Peak_6459	chr1	67439220	67439907
2.065244042093667	1.1959634016474392	14.967222037965943	1.1024869905365523e-4	5.275731705864636e-4	Peak_6460	chr1	67441929	67442157
1.801809886742124	0.946662615956156	9.876389959985866	0.001680142804934753	0.005620898091439014	Peak_6461	chr1	67459153	67459434
1.3236477968559799	2.1680604947563027	14.59679850385587	1.3413146801494498e-4	6.263790698865751e-4	Peak_6462	chr1	67479088	67479586
1.328972835234021	1.8382109623717608	11.492196688505011	7.022118892539983e-4	0.002651527623166212	Peak_6463	chr1	67485115	67485601
2.7140749235695525	0.4632794547837183	12.098157786087514	5.073566719240411e-4	0.0020012697561142896	Peak_6467	chr1	67522099	67522345
1.7893753224946813	0.7754746523198832	8.701640612275396	0.0031882920911991447	0.009729159969616772	Peak_6469	chr1	67530202	67530429
1.8896882261311845	2.516936187729944	36.62698993235315	1.493693214256781e-9	2.3717224857350462e-8	Peak_6475	chr1	67570454	67570870
2.138404794374679	1.2641838302228947	16.470677042456447	4.9870712898761496e-5	2.63196865913552e-4	Peak_6476	chr1	67572228	67572491
2.227785578922333	1.2637864467157471	17.572335539712565	2.795110565654733e-5	1.5822913502404773e-4	Peak_6478	chr1	67580710	67580988
3.2579887138000228	0.047935921363809954	9.440696775035812	0.002129242350465323	0.006887893538587503	Peak_6480	chr1	67590492	67590705
1.6427449859130174	1.6426886315613987	14.442247978007499	1.455777212526676e-4	6.733288498270271e-4	Peak_6481	chr1	67599113	67599640
1.2084904917104031	1.9475961648728988	10.616997395476183	0.001125126745834985	0.003979337851286534	Peak_6482	chr1	67604720	67605500
5.246617369018694	0.12046751721072532	15.500584087665668	8.3167533040322e-5	4.122151990783783e-4	Peak_6483	chr1	67615914	67616114
4.894479420505212	1.0708370986340119	36.07840756925051	1.976758980674633e-9	3.0556132089735956e-8	Peak_6484	chr1	67616544	67616866
2.3707707467923154	0.5780258705136851	11.352499878495768	7.56965631909505e-4	0.00282861979342707	Peak_6485	chr1	67618773	67619014
2.59975265646613	0.9688408766280037	17.72839830994915	2.5753776931689294e-5	1.4723247437903168e-4	Peak_6486	chr1	67626502	67626809
1.8966142685869811	0.6301623306757237	8.411247687418056	0.003739050749781557	0.01115476640047864	Peak_6487	chr1	67629441	67629658
2.2837911281348386	0.6378430212450527	11.200392533278798	8.215060232840765e-4	0.003036872630099987	Peak_6489	chr1	67645601	67645817
2.6834054585356513	2.35913366322007	54.55296321448878	1.6628510511395444e-13	5.8262716163921636e-12	Peak_6490	chr1	67646137	67646609
1.2118440814346272	1.9556025870675242	10.518468529963405	0.001186640972970028	0.004167808911895763	Peak_6492	chr1	67652836	67653220
1.5201785680473205	0.9139540514443141	7.332259112175953	0.0067869400569138	0.018537114647200082	Peak_6493	chr1	67664091	67664380
2.026917838058338	0.5495222043842559	8.658932327460576	0.00326380560002458	0.009923459484636554	Peak_6494	chr1	67672537	67672791
3.7862407968645786	0.9585035887782538	27.193713126322297	1.8858592377860672e-7	1.8602543882029175e-6	Peak_6495	chr1	67679801	67680001
2.060785273201764	1.7124433698221484	22.02852450259968	2.7301889238918705e-6	2.024130842467478e-5	Peak_6502	chr1	67713425	67713732
1.0294908959274238	2.2247496331316965	9.784562467254844	0.0017660430776102764	0.005869307704942601	Peak_6503	chr1	67717821	67718241
1.0019763147909242	2.602856197591518	12.506175847994571	4.078664010243089e-4	0.0016572565633035706	Peak_6506	chr1	67736001	67736587
1.025756699944516	1.9575369255130914	7.822486779568501	0.005172129182521519	0.014707317104913735	Peak_6507	chr1	67747790	67747992
1.141726537023035	1.8851882460856806	9.086894005074392	0.002582412369174359	0.008122938396544174	Peak_6508	chr1	67748772	67748975
1.6122499139409785	2.4258518241192353	25.914437499734426	3.6488542121641564e-7	3.3664568449014493e-6	Peak_6510	chr1	67752343	67752643
3.3782903919461176	1.4026274085860742	33.88711886958646	6.061988700468369e-9	8.421540056846763e-8	Peak_6511	chr1	67755769	67756001
2.271672631376211	1.521867346510956	22.2920891752894	2.3808559293885586e-6	1.7919601580308797e-5	Peak_6515	chr1	67771821	67772140
1.6881863261528733	3.292326755689368	57.39512814855219	3.956502238005071e-14	1.5565117458506445e-12	Peak_6516	chr1	67791596	67792336
1.0616250437658796	1.4508752064832295	5.74072833325727	0.016598363285489845	0.03959300954963826	Peak_6517	chr1	67803733	67804249
1.6226011004094445	1.4167298374746669	12.066559293455386	5.160157641927603e-4	0.0020308954547370627	Peak_6519	chr1	67818973	67819492
2.0466040160958405	1.1648539740826171	14.590074061976642	1.3461010108138262e-4	6.283368132939335e-4	Peak_6523	chr1	67840468	67840771
2.720011591128077	0.7406833558394122	15.571860553803875	8.009603427993389e-5	3.9892585038519613e-4	Peak_6528	chr1	67888724	67888994
3.1766560309725813	1.8579218180626078	45.53968933430315	1.5982147592076503e-11	3.862533592672742e-10	Peak_6529	chr1	67889963	67890362
4.505344446545396	0.7138482247360287	25.960342738383595	3.5633622802751004e-7	3.2954904669982097e-6	Peak_6531	chr1	67907443	67907743
2.168595078445733	1.4548614358201741	19.59005947778556	9.721835810596888e-6	6.232717824031872e-5	Peak_6532	chr1	67908353	67908929
7.802642104458772	0.11519894194049689	17.991296169685942	2.2437526835362613e-5	1.3039839935119572e-4	Peak_6533	chr1	67909990	67910311
1.677965340676783	0.9069237525262663	8.61640308020091	0.00334081006594899	0.010123646048772287	Peak_6534	chr1	67948182	67948449
1.4532731741669047	0.6497282976884617	5.374019411439259	0.020463493983238875	0.04717354219814926	Peak_6535	chr1	67948598	67948958
2.272897671518401	0.7390012742619636	12.028436729362326	5.266613505054168e-4	0.002067048688797589	Peak_6538	chr1	68012037	68012326
1.4082655138789022	3.1196597826173598	36.20478955661786	1.8531757389809131e-9	2.8809510767334397e-8	Peak_6551	chr1	68128219	68128595
1.3818941467009738	1.713175068173566	11.36087333531197	7.535653807992953e-4	0.00281758087914207	Peak_6552	chr1	68136224	68136490
1.372860491364167	4.541838333487402	89.97484475488511	3.104546669580496e-21	4.0477329431993723e-19	Peak_6553	chr1	68141040	68142459
1.803412226207161	0.9153304881074165	9.889315895982511	0.001668395915728235	0.005587524339110605	Peak_6559	chr1	68185832	68186076
1.0736856660970058	1.3320248242756025	5.341398498078484	0.0208496284305464	0.04794430362601401	Peak_6561	chr1	68189089	68189297
1.0616386802460396	3.2308554629156454	23.4072414736411	1.3349375284452665e-6	1.0704851858343816e-5	Peak_6569	chr1	68218597	68218873
1.031043353119178	1.8502607377038753	7.259992728085478	0.007065231500381968	0.019175321959628365	Peak_6578	chr1	68254734	68255091
-1.0723754620662345	2.846610580188831	17.584568888596067	2.7772254585262747e-5	1.5736780350677785e-4	Peak_6584	chr1	68282346	68282634
1.2936551764223339	2.2408972127209292	15.137509155702013	1.0075435977530119e-4	4.8758922758614055e-4	Peak_6587	chr1	68300049	68300292
1.8570160206093236	1.8203904641850994	20.41952575302696	6.307012095221675e-6	4.255596729512439e-5	Peak_6601	chr1	68361531	68361918
3.5549648253950363	0.7650647902018426	21.88199428984658	2.9461935743530912e-6	2.1640418978787258e-5	Peak_6623	chr1	68459903	68460106
1.7112464005909327	1.8176435995323945	17.78128080987646	2.5049286024578537e-5	1.4363215121408464e-4	Peak_6624	chr1	68464855	68465278
1.7912826988439632	1.9293845952695363	20.63962499561255	5.623584009752868e-6	3.840324780647454e-5	Peak_6630	chr1	68542402	68542964
2.5247573336854083	1.9147576459858904	35.31907630821518	2.9140327801605658e-9	4.3427094278819634e-8	Peak_6635	chr1	68624248	68624859
3.838367817100809	-0.29601045833432116	7.348402284421982	0.006726316790623877	0.018397236922491473	Peak_6636	chr1	68675453	68675692
2.1845276863412737	0.30537762279830244	7.765118195126108	0.005338820959181952	0.015107223899283113	Peak_6637	chr1	68703901	68704378
7.782140260409363	0.10451756121449828	17.658996110838327	2.670869040179237e-5	1.5206729050810895e-4	Peak_6641	chr1	68891712	68891941
2.785698984439858	0.5124808280767805	13.182165943260733	2.8436188434909207e-4	0.0012087840908835588	Peak_6642	chr1	68904515	68904785
3.2093145986014537	0.9987346159526522	23.45649021989719	1.3012914896705906e-6	1.047358708604017e-5	Peak_6643	chr1	68954882	68955183
3.697898804125014	0.05404276206428289	10.921501371646563	9.546549723527421e-4	0.0034534278432814315	Peak_6646	chr1	69122068	69122317
2.7654149790346616	0.48140630402011264	12.823546429117846	3.4428073209817134e-4	0.0014288684646383831	Peak_6649	chr1	69290687	69291164
2.7343882468765104	0.7416292607417069	15.810077136877322	7.06348071082822e-5	3.574103453645471e-4	Peak_6652	chr1	69404548	69404844
2.4147718510179987	0.22405692648174458	8.036045288510032	0.0045968561505419035	0.013299896175347317	Peak_6656	chr1	69747271	69747524
3.0361921023174507	-0.1321109314500137	7.015716488567974	0.008095327330298325	0.02153144422301318	Peak_6660	chr1	69976962	69977180
1.4922600049995969	1.866227841247082	14.42559455063451	1.4686839024682133e-4	6.785353395779835e-4	Peak_6661	chr1	70034454	70034768
3.9494686559721637	1.1066552135560122	31.56723711921912	1.9900603950759636e-8	2.4578455093145207e-7	Peak_6662	chr1	70038050	70038380
3.2541370405823336	1.8729695309754748	46.60337262148938	9.314754415197836e-12	2.345413515258329e-10	Peak_6663	chr1	70043861	70044270
2.9180343979181393	0.7733118452236112	17.37246460702173	3.104274808580581e-5	1.7359122791960144e-4	Peak_6664	chr1	70044899	70045197
2.54113939048586	1.1126906244140375	19.162448433311717	1.2155220920181449e-5	7.595069596979635e-5	Peak_6665	chr1	70072200	70072717
1.5684715937431728	0.4885614265155391	5.395459336551263	0.02021374564021948	0.046677521566406616	Peak_6666	chr1	70090204	70090455
2.525282958045931	1.3358117062527461	22.583603779669357	2.046447996408691e-6	1.5674868016326384e-5	Peak_6667	chr1	70090929	70091216
2.5790396309616503	0.18784414297344976	8.4101275849691	0.003741352076753101	0.011160125766994102	Peak_6668	chr1	70093582	70093800
3.4449564583192185	0.17427189886135924	11.874493472698527	5.719539420657811e-4	0.0022208521211001817	Peak_6675	chr1	70156588	70156827
1.3295658016851373	1.2878997045072071	7.559579970552426	0.005982366967119831	0.0166425108548218	Peak_6683	chr1	70227533	70227815
1.7342508150760714	0.8715926220448981	8.921663219092911	0.0028264771828728783	0.008772362867657271	Peak_6688	chr1	70275389	70275670
1.0481057136383187	1.8539032402505322	7.5389913355296825	0.0060510462495508965	0.016804755627570982	Peak_6691	chr1	70319772	70320187
2.2908942091470825	1.2462256839437913	18.05302295572221	2.1723212939325656e-5	1.267636643129155e-4	Peak_6696	chr1	70373654	70374010
2.5748183488521708	1.956934623278489	37.48264576661218	9.650474224388775e-10	1.6016436038892665e-8	Peak_6702	chr1	70427975	70428333
7.910551412634464	0.21334597819108794	20.1870862216687	7.119547093812128e-6	4.735902158747222e-5	Peak_6703	chr1	70429358	70429570
3.45886849922388	1.3420427921420708	33.27785799944908	8.281104787996483e-9	1.115731387649635e-7	Peak_6706	chr1	70462586	70462972
1.9832791181195994	0.6940909742105423	9.516869589430502	0.002042745422144245	0.006644427205795896	Peak_6714	chr1	70667783	70668121
2.9739016615325595	-0.180724931516362	6.44904838666875	0.011119626672806944	0.0281813013588318	Peak_6717	chr1	70840336	70840536
4.487751190711364	0.2472464753152032	16.11561591197562	6.012554860398367e-5	3.1047923822263265e-4	Peak_6718	chr1	70847050	70847344
4.708608029578021	-0.3271607718807486	8.33203909293158	0.003905442276595443	0.01157772359933667	Peak_6721	chr1	71028612	71028812
2.4856204626684484	0.2850741922875974	8.922672710633682	0.0028249166047674005	0.008767981056633694	Peak_6722	chr1	71030171	71030385
1.5961911136846976	0.7179966182261405	6.825146723179241	0.009004839841985409	0.023562886331715476	Peak_6723	chr1	71031507	71031816
3.3661688345322522	0.8084244262980117	21.292853897065154	4.002315716119739e-6	2.8430686188469114e-5	Peak_6732	chr1	71089896	71090293
1.1065973725983387	1.6047246833545479	6.928705328570022	0.00849832388165038	0.022441047111794267	Peak_6741	chr1	72037784	72038093
1.4215221077954292	1.2049504569358824	8.103337207250766	0.0044294397319767625	0.012888902857300117	Peak_6747	chr1	72284402	72284624
1.6231947158367215	2.0343811746627396	19.117469267777796	1.2444375086840642e-5	7.753007021056059e-5	Peak_6748	chr1	72284790	72285344
4.0286015357009815	0.6680918327962805	22.622392207343054	2.005652800983757e-6	1.539521281096648e-5	Peak_6752	chr1	72837835	72838114
2.4465578700427937	-0.09140016513169373	5.5527867217284514	0.01847485929972806	0.04331883925756068	Peak_6755	chr1	73520928	73521177
2.882322030445092	1.9386287336037245	43.11108285147048	5.489014118526577e-11	1.1911342504157144e-9	Peak_6757	chr1	73593401	73594132
3.246246845344866	0.287402834615387	12.663183718627808	3.750509325704496e-4	0.0015398404028622921	Peak_6758	chr1	73604713	73605013
2.634504258316788	-0.1815889852176815	5.549371963307674	0.018510910510249914	0.04339301356103921	Peak_6759	chr1	73626426	73626712
2.7435821708811776	0.8703120839581783	17.6037115158006	2.7494692170303365e-5	1.559849658205892e-4	Peak_6763	chr1	73800395	73800864
1.9088470940291664	0.717733655716322	9.165619344861923	0.0024737633713423357	0.007833141401565439	Peak_6766	chr1	73974052	73974414
2.2496443137217446	0.25422708865138566	7.472122952315575	0.006279707102902618	0.01734498985128606	Peak_6770	chr1	74245333	74245608
2.6272616645229183	0.6670908236605549	14.00114185456405	1.839565921273506e-4	8.265613356396019e-4	Peak_6771	chr1	74246339	74246726
2.709610779349511	1.3476857934289659	24.735029497706748	6.712360127324595e-7	5.795551562304439e-6	Peak_6773	chr1	74316169	74316658
4.39708812518087	1.6953829023636025	54.549745709350695	1.6655468165212227e-13	5.8345609517897566e-12	Peak_6774	chr1	74323976	74324423
1.652608159568731	2.344923847738466	24.993473015020424	5.872576774295265e-7	5.151971952469501e-6	Peak_6775	chr1	74324659	74325416
4.218310719710835	1.525667632438121	46.658537121122016	9.057604812695108e-12	2.2855459541349203e-10	Peak_6776	chr1	74334173	74334685
3.544032751399231	1.117797025354356	28.87344866942978	7.94031746466222e-8	8.564403654656958e-7	Peak_6784	chr1	74522223	74522544
3.9048177267480675	-0.2317482700655631	8.02418007840114	0.004627036027824804	0.013376490428426606	Peak_6787	chr1	74530995	74531200
3.4468597159468746	0.18739939864230595	11.966930402098313	5.443059611561487e-4	0.0021271826768991297	Peak_6788	chr1	74531542	74531802
2.44632073097968	0.3986611345982865	9.894536722155484	0.001663674705590814	0.0055746689702856934	Peak_6789	chr1	74534305	74534610
1.5176813856007252	1.1678819858280924	8.902235154907313	0.0028566737911587202	0.008853806199757142	Peak_6791	chr1	74584138	74584527
1.94948705482328	0.8253141546484319	10.335596975705645	0.0013099845884642282	0.00454051303799879	Peak_6796	chr1	74693584	74693891
1.4652318580617223	1.6886269058685837	12.267410919061268	4.634118646604839e-4	0.0018506334658002605	Peak_6797	chr1	74712876	74713239
1.3376591794141528	1.708392598038409	10.707811026766583	0.0010712892302674301	0.0038153284257461035	Peak_6798	chr1	74714958	74715630
2.6326514638132283	0.3902043653850547	10.87968480089248	9.764221734504365e-4	0.0035194266619979495	Peak_6799	chr1	74717729	74717954
3.082144380408933	1.1412745124216899	25.20202928345496	5.272332778787838e-7	4.680882815893795e-6	Peak_6800	chr1	74730175	74730429
2.5553233608339228	0.1735337401514414	8.143091970930957	0.0043334633916244075	0.012647505072145465	Peak_6806	chr1	74965835	74966048
2.949551834773559	0.2789754931649419	11.168079716989661	8.359174963357279e-4	0.0030818622304434585	Peak_6807	chr1	75034454	75034797
1.4159413116950783	0.8729778955259001	6.140493942452986	0.013232176937082748	0.0326545242034409	Peak_6808	chr1	75053347	75053578
1.8259686848123413	0.6799457220043897	8.142249468609501	0.004335475953912514	0.012652334776566935	Peak_6810	chr1	75100503	75100800
3.668449508953647	-0.4207479726977228	5.951743264746813	0.01472394559721124	0.03577689431214192	Peak_6817	chr1	75463774	75464007
1.3452357770019494	1.6905228395541554	10.62623198478229	0.0011195293535400165	0.003962156121414609	Peak_6819	chr1	75470346	75470862
3.0396271603459417	0.3755573927068574	12.63124209969582	3.815038155732444e-4	0.001562525679329031	Peak_6820	chr1	75520896	75521115
1.7310768553842537	0.34425193673141724	5.472969389760071	0.01933684453757593	0.0450200152809171	Peak_6821	chr1	75522454	75522662
3.5583837990010023	0.52858191615263606	18.072414974140646	2.1503535012608967e-5	1.2566421406112754e-4	Peak_6822	chr1	75533099	75533526
3.7276833059678958	1.2757317066986167	34.258665774541925	5.0122728102921135e-9	7.089100813251349e-8	Peak_6823	chr1	75542884	75543482
2.4421186364555654	2.6968359074171566	63.748952806595305	1.606417292776678e-15	8.026612141438885e-14	Peak_6827	chr1	75672526	75673223
2.8884000013697992	2.262292900593125	55.88824119256257	8.46867040528208e-14	3.1342942649402717e-12	Peak_6828	chr1	75707178	75707692
4.225777724579473	0.8320662057804628	27.022083588314974	2.060332645348762e-7	2.0140463442393237e-6	Peak_6829	chr1	75708951	75709262
1.850270278662826	0.8906484501014957	10.054729139733402	0.001525213356492822	0.005174442274360461	Peak_6831	chr1	75732560	75733050
2.1863537479866295	1.3950833541292074	19.171107289315383	1.2100336860843943e-5	7.566122729479862e-5	Peak_6832	chr1	75765725	75766043
2.819576940284134	0.37150837422026195	11.652475965231156	6.442984332337369e-4	0.00245942144237191	Peak_6834	chr1	75775715	75775962
4.3417464329251585	-0.6061454310856185	5.388841359284318	0.02029049780620725	0.04683427050501236	Peak_6835	chr1	75778723	75778928
2.5657684257986255	0.7265357751705587	14.390970936562756	1.4958877192776247e-4	6.893565807369193e-4	Peak_6842	chr1	75953494	75953841
3.412294132370855	2.551428338218893	87.57105478200218	1.0328397151342594e-20	1.2274411550099589e-18	Peak_6843	chr1	75964405	75965093
2.7678305669417966	0.1360012153836276	8.736198336273347	0.003128490159035963	0.009573104096959398	Peak_6845	chr1	75996238	75996481
3.7052768446330795	0.9057290735720005	25.25647931166475	5.126006942226735e-7	4.56518212951051e-6	Peak_6846	chr1	75999103	75999415
2.97289933806661	1.2798023431141548	26.621821651115088	2.5327555002682565e-7	2.4249179840034507e-6	Peak_6847	chr1	76012926	76013491
2.381217048137647	0.9217753069493433	14.821246702764222	1.1910178186876359e-4	5.647569972526929e-4	Peak_6849	chr1	76018082	76018429
2.787366489711046	0.5157208213579689	13.211860568120807	2.7989899841258855e-4	0.001192622506946376	Peak_6850	chr1	76023681	76023943
3.839027981718683	1.3587412471581128	37.94601937987056	7.618360332836423e-10	1.2921545825987547e-8	Peak_6851	chr1	76024577	76024935
1.6435565592673482	1.1184924646013579	9.740725308183972	0.0018086073851669323	0.005988706966826694	Peak_6852	chr1	76035149	76035396
3.2116153592183916	1.8262549693534742	44.575119768956334	2.608386221868204e-11	6.034230585168573e-10	Peak_6853	chr1	76038283	76038645
2.322463525662737	0.4461538590514686	9.570493142442448	0.001983998188633785	0.00648003959375797	Peak_6854	chr1	76040384	76040649
3.575581734129256	1.4427021292613111	37.20635078576816	1.1112034590784837e-9	1.820294348213087e-8	Peak_6857	chr1	76059381	76059799
3.4494232517459986	0.6684657271091412	19.713563574834144	9.114756240752631e-6	5.89071352455863e-5	Peak_6858	chr1	76066472	76066761
3.3114448024195227	0.5766239864610142	17.1587522681436	3.472995336618832e-5	1.9160471823115706e-4	Peak_6859	chr1	76068603	76068860
2.802453088986649	0.3639667358104061	11.415027989730929	7.319435076188097e-4	0.002748358894007428	Peak_6863	chr1	76143187	76143429
4.063867120445693	0.7126694957999032	23.406846514473276	1.335206759650266e-6	1.0705142480482155e-5	Peak_6865	chr1	76158232	76158465
2.6500632906606687	0.9155113101710544	17.325933668467655	3.181051843091135e-5	1.7727950795279844e-4	Peak_6867	chr1	76690826	76691141
2.1894999993864097	0.6596919020269219	10.78257089895544	0.001028929488260488	0.0036846514851062487	Peak_6871	chr1	76919151	76919666
1.9025085720470718	0.5450285994893542	7.852449840440483	0.005087186495586448	0.014501687963592951	Peak_6872	chr1	76939134	76939469
2.213477904899741	0.0847510444911506	5.961548252606043	0.014642348930744894	0.03560929691004764	Peak_6874	chr1	76998622	76998863
1.953410035877038	0.8411073567480939	10.399364139426156	0.0012655658390965726	0.00440563803146741	Peak_6875	chr1	77029481	77029815
3.99495794158517	0.9171470723452214	27.459083722621386	1.6447783913261063e-7	1.6469763964243677e-6	Peak_6885	chr1	77322202	77322560
2.3435650857700083	0.1752261366274142	7.247620163671802	0.007114032895567454	0.019287049966586426	Peak_6886	chr1	77347736	77347987
1.1730770563209107	1.1581610143521848	5.5786888920434805	0.01820374496708724	0.04277502717391091	Peak_6888	chr1	77371069	77371736
2.1776750581622775	1.1280584688173956	15.64324310299691	7.713435438785177e-5	3.8577212208072166e-4	Peak_6889	chr1	77378419	77378984
2.931443609661365	1.513992679791604	31.40627745661839	2.161370349462353e-8	2.6494391176869864e-7	Peak_6891	chr1	77406583	77407037
3.131331592166815	2.094372245630871	53.850220156487595	2.3721588222942336e-13	8.077856296923225e-12	Peak_6892	chr1	77407800	77408387
1.6895714811242755	2.136756530094924	22.168982843617073	2.5380611022245523e-6	1.8963982468119363e-5	Peak_6893	chr1	77412512	77413351
4.650741345490368	1.1959920870111695	38.9069680796121	4.6667966907734575e-10	8.283625310063047e-9	Peak_6894	chr1	77419934	77420274
3.612702806496312	0.8190751586995888	23.12498759058402	1.5453044968280876e-6	1.2214619435056844e-5	Peak_6895	chr1	77420477	77420824
3.0756915500305317	0.3858386084756171	13.13619748348951	2.914124809989043e-4	0.001234334175427489	Peak_6896	chr1	77421051	77421272
3.474049927389861	0.22821490819304702	12.473574336603987	4.1503512984290543e-4	0.001682634513753497	Peak_6897	chr1	77431331	77431543
3.5934817681238616	-0.032883836200005345	9.5703029549098	0.001984202244524044	0.006480466683522714	Peak_6898	chr1	77468623	77468871
2.504257761420925	1.6611212053025726	28.255672480253683	1.0912270426029831e-7	1.1388587423615506e-6	Peak_6901	chr1	77489855	77490446
2.191111175828298	1.7895715627930189	26.040317826262783	3.419233570233855e-7	3.172483276278262e-6	Peak_6902	chr1	77498805	77499485
2.097315524893681	1.1496016103546869	14.86224405239049	1.1654547259782695e-4	5.539723998685409e-4	Peak_6903	chr1	77511388	77511665
2.597854827685611	1.1552777749803211	20.44208244087294	6.233296911634343e-6	4.2109997427634883e-5	Peak_6904	chr1	77514492	77514987
1.6315650499567083	1.4730055228021233	12.633794174508337	3.809843575726879e-4	0.0015607234659745601	Peak_6905	chr1	77515538	77515823
1.6143587950114149	3.031942389872582	43.201553348093384	5.2422610435361725e-11	1.1436225930110567e-9	Peak_6907	chr1	77539267	77540216
1.2680417597785802	2.0921715022940304	12.845316797310167	3.4030462547961926e-4	0.0014144245934121645	Peak_6908	chr1	77543941	77544343
1.2442554679205031	1.1595019906481208	6.232316840170393	0.012563576761028653	0.03125842645252568	Peak_6915	chr1	77639142	77639516
1.9084309431296858	1.497917652495845	16.72739294499304	4.356929105966663e-5	2.335582379600827e-4	Peak_6917	chr1	77673801	77674145
2.0310724847786434	0.3267063996698659	7.043334355263036	0.007971547565371644	0.021250250019145864	Peak_6924	chr1	77749538	77749815
1.6353127457412941	1.214326532874333	10.386184642770615	0.0012746196589287927	0.0044322696740931285	Peak_6933	chr1	77824162	77824416
3.314593612147842	2.0426586127663424	55.584746303201825	9.872002458695051e-14	3.606870716499583e-12	Peak_6935	chr1	77834726	77835183
1.419932476839989	1.4019228428619974	9.43381604049933	0.0021372376644436643	0.0069099591736722695	Peak_6937	chr1	77866349	77866644
1.9052803560551848	1.6332643927965884	18.39186234107733	1.8190149885308043e-5	1.0848813980163012e-4	Peak_6938	chr1	77874821	77875313
-1.1861883523067702	1.6525009424656976	8.500577822957402	0.003560027157444274	0.010689753487974863	Peak_6951	chr1	78014927	78015181
3.3794375058366333	0.13700303888644066	11.002826868704231	9.137180439932781e-4	0.0033254078912427778	Peak_6953	chr1	78029897	78030097
2.289089545415154	1.3816695138906698	19.912770898352953	8.214751677998945e-6	5.37445276236252e-5	Peak_6954	chr1	78061897	78062417
1.4837569373267914	1.3257837205476157	9.616053425419617	0.0019354326692955811	0.006345443230204746	Peak_6955	chr1	78079340	78079910
2.9873311009412125	0.9588080111973922	20.78683725306729	5.208468758242276e-6	3.5881599646754104e-5	Peak_6956	chr1	78092729	78093000
3.171985613900557	0.46286178021486896	14.716897955559217	1.258658573634392e-4	5.924575750179958e-4	Peak_6962	chr1	78275443	78275729
1.8906510025735002	0.3481043023012018	6.37613492327728	0.011585346120068032	0.029179277698485287	Peak_6967	chr1	78620196	78620461
2.6388795369171296	0.5475863707941288	12.66028144137268	3.7563286199160715e-4	0.0015415925363132196	Peak_6970	chr1	78718625	78718878
2.7669215469751247	0.4879825110284934	12.862168759291388	3.3725846799438516e-4	0.00140285179700927	Peak_6974	chr1	79079889	79080190
1.5293261089854582	0.8212059746602118	6.787307133815123	0.009197539779738716	0.023988674864528183	Peak_6975	chr1	79259866	79260087
3.9728361164110457	0.6357816953838192	21.506567663455044	3.581202972578077e-6	2.5790495168349292e-5	Peak_6976	chr1	79323177	79323567
2.539956653364934	1.1888622848636363	20.397536723299595	6.379714127985091e-6	4.297109497738903e-5	Peak_6979	chr1	79499557	79499924
2.593931565320292	0.37307348809043883	10.376013995837143	0.0012816510427592312	0.004454092520190461	Peak_6980	chr1	79603970	79604234
2.8423089622575413	-0.2857519276620391	5.366485942062147	0.020552001446605024	0.04735535047835517	Peak_6981	chr1	79716575	79716775
4.108617851658852	-0.07027784099119234	10.281172425537003	0.0013491412724670401	0.004655882792591654	Peak_6983	chr1	80994982	80995187
3.884837731920211	0.5317901385246728	19.65503645251157	9.397531769886122e-6	6.050910020607277e-5	Peak_6984	chr1	81174758	81175194
2.8402612300566807	0.19488625644011895	9.659009431811509	0.0018907466197148684	0.006219693607230657	Peak_6988	chr1	81525163	81525445
2.2847785614361142	0.6361664491345557	11.210298734098664	8.171382820621449e-4	0.003022938123611252	Peak_6989	chr1	81542275	81542565
2.7279379500503698	-0.10745684969767955	6.348467621263793	0.011767261778541383	0.029563147865029452	Peak_6991	chr1	81603939	81604179
3.714423633836871	0.40833792350627507	16.484540459854962	4.950802941293038e-5	2.61454438980587e-4	Peak_6992	chr1	81660247	81660575
2.808995078130325	0.9233400728668726	18.912051679858017	1.3855310086829363e-5	8.52689362606862e-5	Peak_6993	chr1	81682429	81682784
3.8465439752290385	1.0106898162228597	28.740192888736324	8.503787024739391e-8	9.101656472018006e-7	Peak_6994	chr1	81695711	81696073
3.116044159440062	0.18725322081684478	10.731765960025998	0.0010575268730667797	0.0037738390871703002	Peak_6995	chr1	81699297	81699504
2.2222392650304847	0.20485897058459968	7.07902048628904	0.007814465189352447	0.020895133610916158	Peak_6996	chr1	81702879	81703135
2.206593489326794	1.3481039133890407	18.806411558966698	1.4642405611115768e-5	8.956431818219537e-5	Peak_6997	chr1	81707043	81707543
3.032170172566776	0.6933995052021629	17.341575191280434	3.155031393507316e-5	1.7599543594910564e-4	Peak_6998	chr1	81732037	81732334
1.1705383877340245	1.6012213404704698	7.593460037722467	0.0058710770077912864	0.016381359048088927	Peak_6999	chr1	81801022	81801571
2.9515742205765108	0.2819183009260683	11.205850237766807	8.190964637814472e-4	0.0030292505097237557	Peak_7002	chr1	81877247	81877583
1.667573747140706	0.5462550306116963	6.358554513793528	0.011700603523632834	0.029423889714236855	Peak_7003	chr1	81979020	81979319
