X	seqnames	start	end	width	strand	Conc	Conc_WT	Conc_MUTANT	Fold	p.value	FDR
104552	chr7	7136302	7136802	501	*	4.80586013384489	5.70472859791773	1.92112821440453	3.78360038351321	2.62814409256664e-7	1.22490392516291e-5
52104	chr18	48153527	48154027	501	*	4.8267525372584	5.72863717481538	1.89982935496569	3.82880781984969	2.63577584782375e-7	1.2276944462818e-5
83464	chr4	16140784	16141284	501	*	4.91875888356242	5.80839107704056	2.1555517078489	3.65283936919166	2.63610233005338e-7	1.2276944462818e-5
32139	chr13	44815620	44816120	501	*	5.37027657699026	6.14243725831186	3.59517811698549	2.54725914132638	2.63977881724658e-7	1.22894725273317e-5
16643	chr10	97150146	97150646	501	*	6.03992653134828	6.68602328197142	4.83925092454012	1.8467723574313	2.64176233259087e-7	1.22941125572097e-5
6368	chr1	113534066	113534566	501	*	4.86404351393215	5.74923527965004	2.1555517078489	3.59368357180114	2.64425220056123e-7	1.22967028434239e-5
61654	chr2	100009006	100009506	501	*	5.24074451513132	6.03067526334489	3.35715470201227	2.67352056133263	2.64429302361778e-7	1.22967028434239e-5
74883	chr3	16427266	16427766	501	*	5.11776066696326	5.93285433633826	3.06239497377774	2.87045936256052	2.64715930581208e-7	1.23054385625886e-5
22820	chr11	85299139	85299639	501	*	4.88890872521387	5.75992034593898	2.34144165737314	3.41847868856584	2.65609799040818e-7	1.23423850706095e-5
37124	chr14	79016777	79017277	501	*	4.79330117329444	5.70672783647634	1.69153116481804	4.0151966716583	2.66295857904882e-7	1.23696511087428e-5
20962	chr11	60321086	60321586	501	*	4.80072746163475	5.6976805698854	1.94211720273342	3.75556336715198	2.66548957331352e-7	1.23767930127831e-5
95053	chr5	150809224	150809724	501	*	4.77473762255253	5.68856172019978	1.66652608204708	4.0220356381527	2.67350452595566e-7	1.24093840293622e-5
115235	chr8	122758717	122759217	501	*	4.86198910048678	5.78101519081368	1.66652608204708	4.11448910876661	2.67887077378107e-7	1.2424038627696e-5
19949	chr11	28252838	28253338	501	*	4.94430495622825	5.80466243110427	2.50609071512568	3.29857171597858	2.67887510400601e-7	1.2424038627696e-5
31440	chr13	29861713	29862213	501	*	5.19116303965751	6.00478178803282	3.1465378228435	2.85824396518932	2.68119465540069e-7	1.2424038627696e-5
10946	chr1	221085709	221086209	501	*	5.02847819838495	5.99988700069038	0.357154702012265	5.64273229867811	2.68142100658067e-7	1.2424038627696e-5
107462	chr7	75565119	75565619	501	*	5.54953340525391	6.27961466295436	3.99850827674089	2.28110638621347	2.68164807393379e-7	1.2424038627696e-5
99344	chr6	47188459	47188959	501	*	4.81983455221549	5.71971250837717	1.92112821440453	3.79858429397264	2.69544747389628e-7	1.24833286894228e-5
118970	chr9	90991867	90992367	501	*	4.77237284121445	5.68449516646349	1.69153116481804	3.99296400164545	2.71370904037881e-7	1.25632324771249e-5
24574	chr11	130522156	130522656	501	*	4.9217057008745	5.79430482757513	2.35715470201227	3.43715012556286	2.71896558153275e-7	1.25828660536759e-5
58574	chr2	36753796	36754296	501	*	5.22265618841038	6.02584475277039	3.25148858276823	2.77435617000216	2.72019462748383e-7	1.25828660536759e-5
70399	chr20	57322911	57323411	501	*	5.70927522538982	6.41471775670973	4.27235613269742	2.14236162401231	2.7209800169049e-7	1.25828660536759e-5
43832	chr16	48999006	48999942	937	*	5.34249362211929	6.12603307172876	3.49902597559907	2.62700709612969	2.72832572299116e-7	1.26121538736906e-5
24579	chr11	130585471	130585971	501	*	5.02601809232315	5.86164490375632	2.81089226763094	3.05075263612538	2.74532449842955e-7	1.26860263849723e-5
90579	chr5	57816051	57816551	501	*	5.06267248207504	5.91470863665085	2.70387303958399	3.21083559706686	2.75126033067059e-7	1.27087416854013e-5
70534	chr20	60062987	60063487	501	*	4.97828180715944	5.82514401019489	2.66652608204708	3.15861792814782	2.75351760290082e-7	1.27144542804665e-5
93891	chr5	133456747	133457247	501	*	4.97622841817835	5.82144525306537	2.67908279689963	3.14236245616574	2.75582982102544e-7	1.27204162628074e-5
119328	chr9	96339638	96340138	501	*	4.78001584406955	5.69261684366985	1.69153116481804	4.00108567885181	2.75753538476709e-7	1.27235746581359e-5
6476	chr1	115497056	115497556	501	*	5.40246930828507	6.16670942224169	3.67281810058899	2.4938913216527	2.76388236318143e-7	1.27481387888747e-5
12132	chr1	245822862	245823362	501	*	5.24212363211204	6.03227042876954	3.35715470201227	2.67511572675727	2.77453642754297e-7	1.27925434004342e-5
28738	chr12	93197262	93197762	501	*	4.92774215231083	5.8008973170072	2.35715470201227	3.44374261499493	2.77667167459842e-7	1.27963667268859e-5
32626	chr13	59865381	59865881	501	*	5.06105626966215	5.91557319666956	2.67908279689963	3.23649039976993	2.77741996207283e-7	1.27963667268859e-5
17458	chr10	110456638	110457138	501	*	5.4279978649593	6.19344455328868	3.69153116481804	2.50191338847064	2.77968676176245e-7	1.27989615626012e-5
78759	chr3	119638759	119639259	501	*	4.79929033499387	5.6976805698854	1.92112821440453	3.77655235548087	2.78003788606601e-7	1.27989615626012e-5
31998	chr13	41648276	41648776	501	*	5.95390777956444	6.62891875245143	4.64415888093777	1.98475987151366	2.78582345694486e-7	1.28208597003933e-5
117197	chr9	22084593	22085093	501	*	5.15096276642693	5.96926030694154	3.07194842377885	2.89731188316268	2.78923923387735e-7	1.2831839475468e-5
65174	chr2	191219336	191219836	501	*	4.83140486034718	5.73060357707217	1.94211720273342	3.78848637433875	2.7950790054142e-7	1.28533437636769e-5
102488	chr6	139194754	139195254	501	*	5.03728398013029	5.87153177402119	2.83353486853839	3.0379969054828	2.79630450558757e-7	1.28533437636769e-5
17957	chr10	119247139	119247639	501	*	5.9181473277973	6.5864829431178	4.63452032931981	1.95196261379799	2.79700876885947e-7	1.28533437636769e-5
47055	chr17	29836587	29837087	501	*	5.03282517782311	5.87064040615914	2.79943629468614	3.071204111473	2.79883330447649e-7	1.28569856897119e-5
88283	chr4	156837650	156838150	501	*	4.76140310644356	5.69160774542534	1.35715470201227	4.33445304341307	2.80061982997355e-7	1.28604503884237e-5
84453	chr4	53943570	53944070	501	*	4.81195487194675	5.70973578695882	1.94211720273342	3.7676185842254	2.80598792628648e-7	1.28803530524943e-5
97976	chr6	25193101	25194007	907	*	4.83912549335004	5.72071631501284	2.1734122622595	3.54730405275335	2.80996173314668e-7	1.28938431925284e-5
25472	chr12	14952255	14952755	501	*	4.88270722787369	5.75313747782996	2.34144165737314	3.41169582045682	2.81484283749998e-7	1.29075547122508e-5
75364	chr3	31288578	31289078	501	*	5.0476545528154	5.90074221213267	2.67908279689963	3.22165941523304	2.81502204615354e-7	1.29075547122508e-5
59234	chr2	45275359	45275859	501	*	4.94726214374709	5.80934838515825	2.49192647040524	3.31742191475301	2.8210443057472e-7	1.29304091484287e-5
119317	chr9	96137243	96137743	501	*	4.86770970847177	5.75023264294552	2.19105440432063	3.55917823862489	2.83046308904437e-7	1.29688091980962e-5
88159	chr4	153296426	153296926	501	*	5.02403158070323	5.85803866869564	2.8222579886049	3.03578068009075	2.84134208193271e-7	1.30138690407816e-5
97445	chr6	12354425	12354925	501	*	4.78236814075146	5.69666060095001	1.66652608204708	4.03013451890294	2.84743750221348e-7	1.30369941735854e-5
13816	chr10	29811624	29812549	926	*	5.32629210358007	6.10486676565107	3.51312102781551	2.59174573783556	2.84874082523958e-7	1.30381697556639e-5
95212	chr5	154287098	154287598	501	*	5.38882031595467	6.16524584775544	3.58853740872058	2.57670843903486	2.85127739268548e-7	1.3044986737354e-5
51674	chr18	34857212	34857712	501	*	5.04205372387583	5.8768811624859	2.83353486853839	3.0433462939475	2.85570123809419e-7	1.30550873677347e-5
102136	chr6	132236707	132237207	501	*	5.43716995291634	6.21616874886168	3.62143943578256	2.59472931307912	2.85670572069706e-7	1.30550873677347e-5
11953	chr1	242005067	242005567	501	*	5.86666271438922	6.54050487397424	4.56153067248991	1.97897420148433	2.85767679275432e-7	1.30550873677347e-5
99334	chr6	47106539	47107039	501	*	5.33543855805751	6.11321339091257	3.52707970345458	2.586133687458	2.86289963121327e-7	1.30694447640519e-5
76842	chr3	54882425	54882925	501	*	4.87674360461057	5.77624977964053	1.98320073836192	3.7930490412786	2.86291768095437e-7	1.30694447640519e-5
76486	chr3	49781401	49781901	501	*	5.4623709583049	6.21335905131897	3.80517565214891	2.40818339917006	2.86591146230671e-7	1.30739355755786e-5
114243	chr8	98332453	98332953	501	*	4.76577169761333	5.69464735299193	1.38807651351144	4.30657083948049	2.86600027748253e-7	1.30739355755786e-5
78966	chr3	123143571	123144071	501	*	5.59170530714029	6.32931675913918	4.00350917311195	2.32580758602723	2.89041312968058e-7	1.31804743085189e-5
86176	chr4	105965990	105966490	501	*	4.79507409136206	5.69160774542534	1.94211720273342	3.74949054269191	2.89932279954749e-7	1.32162654112852e-5
78442	chr3	112676732	112677232	501	*	5.19693639280179	6.02744526520033	3.02353569524072	3.00390956995961	2.90324635477325e-7	1.32293099533287e-5
25242	chr12	11745910	11746410	501	*	5.3165798784725	6.1040976813823304	3.44828999110259	2.65580769027974	2.90689605698163e-7	1.3241097538385e-5
93691	chr5	128532080	128532580	501	*	5.6173865382002	6.34035986881554	4.10041937354321	2.23994049527233	2.91120663322915e-7	1.32558857300556e-5
72775	chr22	28984474	28984974	501	*	5.21384261353971	6.01697543754218	3.24305630929189	2.77391912825029	2.91293233035136e-7	1.32588974295763e-5
6471	chr1	115430728	115431228	501	*	4.75850108022475	5.68856172019978	1.35715470201227	4.33140701818751	2.91407723494057e-7	1.32592642807206e-5
104977	chr7	17648559	17649059	501	*	5.3703113919913	6.1402093506459	3.608368529773	2.5318408208729	2.91576466158107e-7	1.32620984777083e-5
85612	chr4	88162607	88163107	501	*	5.74157255685794	6.43485295041381	4.35715470201226	2.07769824840154	2.91883372855201e-7	1.32712125816328e-5
81854	chr3	183247106	183247606	501	*	4.87915332326361	5.74924917162045	2.34144165737314	3.40780751424731	2.92303665880595e-7	1.32854735494602e-5
58855	chr2	40138258	40138758	501	*	5.39191342091844	6.17108088825666	3.57516358133956	2.59591730691711	2.93095986608682e-7	1.33128684757476e-5
104709	chr7	11212779	11213279	501	*	4.81052889148317	5.70973578695882	1.92112821440453	3.78860757255429	2.93120124489093e-7	1.33128684757476e-5
50944	chr18	10525026	10525526	501	*	5.14644850511497	5.96926030694154	3.03334908109907	2.93591122584247	2.93639793724968e-7	1.33316104745081e-5
66485	chr2	220228588	220229088	501	*	5.29138471335042	6.07486378506932	3.44828999110259	2.62657379396673	2.94584358278042e-7	1.33696225641664e-5
106958	chr7	48427175	48427675	501	*	4.91303637626459	5.78483248297785	2.35715470201227	3.42767778096559	2.948102732157e-7	1.33750031491206e-5
28549	chr12	88854186	88854686	501	*	4.9574089905062	5.8205091634245	2.49192647040524	3.32858269301926	2.95544816480779e-7	1.34034469537648e-5
120312	chr9	116377393	116377893	501	*	5.14944254808517	5.97009279552515	3.0527778393888	2.91731495613635	2.95821869910171e-7	1.34069574721367e-5
103330	chr6	154932677	154933177	501	*	4.89373757926941	5.7666714733892	2.32555558864035	3.44111588474885	2.95849939635234e-7	1.34069574721367e-5
57551	chr2	18268359	18268859	501	*	4.88495941424985	5.75411830300243	2.35715470201227	3.39696360099017	2.95945072269253e-7	1.34069574721367e-5
7344	chr1	154730224	154730724	501	*	5.03958893664495	5.87956747511927	2.78788862495935	3.09167885015992	2.96530649825626e-7	1.34261620058669e-5
43096	chr16	18958556	18959056	501	*	6.45582811504354	7.04144826680587	5.45385336126724	1.58759490553864	2.965845340794e-7	1.34261620058669e-5
37201	chr14	81267875	81268375	501	*	5.43520757526284	6.1898654989579	3.75837476298065	2.43149073597725	2.96876965974826e-7	1.34345184519106e-5
59581	chr2	54025569	54026069	501	*	4.66809865254941	5.66809865254941	0	5.66809865254941	2.97004416598654e-7	1.34354056733032e-5
114629	chr8	103293504	103294004	501	*	4.79571067883655	5.7077550125841	1.71611022780601	3.99164478477809	2.97881743414771e-7	1.34702016248115e-5
52722	chr18	74316741	74317241	501	*	4.85949542473719	5.74729412622228	2.11915325016734	3.62814087605494	2.98003286341661e-7	1.3470808205998e-5
92464	chr5	96067926	96068426	501	*	5.45823923449914	6.20628041412992	3.81658632064956	2.38969409348036	2.98536770582881e-7	1.34856476389866e-5
43760	chr16	47887463	47887963	501	*	5.10451714840212	5.93626633786182	2.92112821440453	3.01513812345729	2.98548062612477e-7	1.34856476389866e-5
7778	chr1	161242309	161242809	501	*	5.20291973582335	6.00070200773847	3.26820669960854	2.73249530812994	3.00563467814929e-7	1.3568091840873e-5
64398	chr2	175620050	175620550	501	*	4.77385434091208	5.70774071525554	1.29324883684851	4.41449187840703	3.00591049042868e-7	1.3568091840873e-5
30562	chr12	122368331	122368831	501	*	6.46329939956313	7.03985754382098	5.48822264695924	1.55163489686174	3.01667360219212e-7	1.36117426307387e-5
8270	chr1	170340137	170340637	501	*	5.04522858646635	5.88044066179436	2.83353486853839	3.04690579325596	3.01901084450633e-7	1.36124281585032e-5
68331	chr20	16620966	16621466	501	*	5.04522858646635	5.88044066179436	2.83353486853839	3.04690579325596	3.01901084450633e-7	1.36124281585032e-5
37164	chr14	80585123	80585623	501	*	4.83281036525078	5.73060357707217	1.96280520726299	3.76779836980918	3.0263074961265e-7	1.36403912509022e-5
115189	chr8	120814202	120814702	501	*	4.80153707512827	5.75021876044194	0.962805207262986	4.78741355317895	3.02959718820226e-7	1.36502801918056e-5
38999	chr15	44436089	44436589	501	*	4.92951473476217	5.79996120719905	2.38807651351144	3.41188469368761	3.03974238245915e-7	1.36910392534036e-5
92043	chr5	87853448	87853948	501	*	4.80010075515123	5.75021876044194	0.921128214404528	4.82909054603741	3.04135439415058e-7	1.369334917881e-5
93420	chr5	123819676	123820176	501	*	5.02681847434244	5.86254184511216	2.81089226763094	3.05164957748123	3.05100585090575e-7	1.3731841037272e-5
119509	chr9	98781913	98782413	501	*	4.95109130763615	5.81213671009042	2.50609071512568	3.30604599496474	3.06034417347173e-7	1.37688962612958e-5
63742	chr2	162124980	162125480	501	*	5.20259021137017	5.99907153296837	3.2764936655392	2.72257786742918	3.0622466461056e-7	1.3772481928465e-5
32427	chr13	50334727	50335227	501	*	4.92334003951667	5.78009328303811	2.52011724756955	3.25997603546855	3.07261728250971e-7	1.38141369062556e-5
108178	chr7	92309161	92309661	501	*	5.11584432226338	5.93198783449595	3.0527778393888	2.87920999510715	3.07840085462434e-7	1.383514635173e-5
90170	chr5	40411041	40411541	501	*	5.04914104896312	5.88753342166108	2.81089226763094	3.07664115403014	3.08236534376509e-7	1.38479681533213e-5
44949	chr16	77300183	77300683	501	*	4.95700629820195	5.81864839955853	2.50609071512568	3.31255768443285	3.08784056209557e-7	1.38675654313781e-5
85605	chr4	88104832	88105332	501	*	4.74781936388773	5.67734734822817	1.35715470201227	4.32019264621591	3.09359949811731e-7	1.38884223090073e-5
54852	chr19	28577376	28577876	501	*	5.1050170979688	5.93027777552763	2.9730390142326	2.95723876129504	3.09674384352815e-7	1.38975304312169e-5
47585	chr17	41602390	41602890	501	*	5.36558682434916	6.13352619712461	3.61491878562893	2.51860741149568	3.11185719585607e-7	1.39603270189754e-5
101968	chr6	129318330	129318830	501	*	5.2444917222683	6.03866761205636	3.33352048884617	2.7051471232102	3.12306584654558e-7	1.40055675388227e-5
33574	chr13	94656651	94657151	501	*	4.87379962590004	5.74339001788726	2.34144165737314	3.40194836051413	3.12770290948701e-7	1.40213154432098e-5
60395	chr2	67548458	67548958	501	*	5.05930266754468	5.88400405365632	2.93166087790947	2.95234317574685	3.12938705947084e-7	1.40238190379833e-5
82210	chr3	188950809	188951309	501	*	4.82092748407522	5.73454239345989	1.71611022780601	4.01843216565388	3.1314128139659e-7	1.40278511246561e-5
59199	chr2	44544290	44544790	501	*	4.93497752953151	5.7914952818657	2.53400871979596	3.25748656206975	3.14028050707454e-7	1.40617849920971e-5
109192	chr7	108127798	108128298	501	*	5.02237146975217	5.85893785419752	2.79943629468614	3.05950155951137	3.14124526476799e-7	1.40617849920971e-5
85055	chr4	76476309	76476809	501	*	5.19823487826248	5.99907153296837	3.24305630929189	2.75601522367648	3.14341736572852e-7	1.40664539813156e-5
118047	chr9	71921405	71921905	501	*	5.39109689319522	6.16232467011351	3.62143943578256	2.54088523433095	3.14607336917525e-7	1.4073284251534e-5
110119	chr7	132472384	132472884	501	*	4.98164557163949	5.82606392679129	2.69153116481804	3.13453276197325	3.15173290597872e-7	1.40935404579948e-5
109680	chr7	124779083	124779583	501	*	5.15390701699692	5.97259928238328	3.07194842377885	2.90065085860443	3.15450858938957e-7	1.40987807778678e-5
117140	chr9	20873452	20873952	501	*	5.06869378818593	5.89460404224624	2.93166087790947	2.96294316433677	3.15516818846336e-7	1.40987807778678e-5
120225	chr9	114799354	114799854	501	*	4.76756503333809	5.6793848661329	1.69153116481804	3.98785370131485	3.17603387764661e-7	1.41869299573715e-5
41268	chr15	79602735	79603235	501	*	4.91814811995439	5.77435831222986	2.52011724756955	3.25424106466031	3.18210698019232e-7	1.42089630716609e-5
107348	chr7	73941808	73942308	501	*	4.7870054671118	5.68449516646349	1.92112821440453	3.76336695205896	3.18679258741681e-7	1.42247870774982e-5
89945	chr5	35609131	35609631	501	*	4.82723083981011	5.72763886620149	1.92112821440453	3.80651065179696	3.19360767655321e-7	1.42501016458695e-5
103826	chr6	163965910	163966410	501	*	4.85098920011825	5.73359029529622	2.1734122622595	3.56017803303672	3.20664588749396e-7	1.43031561514459e-5
25945	chr12	31518702	31519202	501	*	6.01226072969472	6.65775723695043	4.81374210331144	1.84401513363899	3.21640822169064e-7	1.43382296539503e-5
10287	chr1	208510135	208510635	501	*	4.93968961808612	5.79525806952938	2.54776770798414	3.24749036154524	3.21681090076264e-7	1.43382296539503e-5
84942	chr4	74202129	74202629	501	*	5.19894522184061	5.99988700069038	3.24305630929189	2.75683069139849	3.21955739057167e-7	1.43418973281562e-5
11616	chr1	232551354	232551854	501	*	4.76474579379408	5.69666060095001	1.32555558864035	4.37110501230966	3.21993617219745e-7	1.43418973281562e-5
88074	chr4	152106091	152106591	501	*	4.92033335692797	5.77531117753202	2.53400871979596	3.24130245773607	3.22566510296659e-7	1.43620815260564e-5
87068	chr4	128387831	128388331	501	*	5.76167608329695	6.45051576146748	4.39585476835209	2.05466099311538	3.22677343988505e-7	1.43620815260564e-5
29048	chr12	97386168	97386668	501	*	7.22988774849472	7.69616836173358	6.53663261627679	1.15953574545679	3.22878643467231e-7	1.43640400669199e-5
20229	chr11	35009289	35009789	501	*	5.24110351695267	6.02986558242433	3.36494751014976	2.66491807227457	3.22951944738305e-7	1.43640400669199e-5
114073	chr8	96099155	96099655	501	*	4.84094701307154	5.72269353572699	2.1734122622595	3.54928127346749	3.24196642802477e-7	1.44142548026322e-5
31262	chr13	27022718	27023218	501	*	5.75180950537	6.44750434583332	4.35715470201226	2.09034964382106	3.24709863956981e-7	1.44295974590753e-5
124297	chrY	15561364	15561864	501	*	4.78941199107897	5.68552376950905	1.94211720273342	3.74340656677563	3.24773370540027e-7	1.44295974590753e-5
103853	chr6	166351757	166352257	501	*	4.74632852728316	5.67734734822817	1.32555558864035	4.35179175958782	3.25505511783754e-7	1.445266358759e-5
71633	chr21	37547091	37547591	501	*	5.10523040676603	5.91992526852875	3.0527778393888	2.86714742913995	3.25524550507521e-7	1.445266358759e-5
118469	chr9	80964939	80965439	501	*	4.82206841109051	5.70372793874847	2.1555517078489	3.54817623089957	3.28101996534187e-7	1.45619076701908e-5
94677	chr5	144309189	144309689	501	*	4.79368324129391	5.68856172019978	1.96280520726299	3.72575651293679	3.2880394520231e-7	1.45878647782226e-5
24597	chr11	130782216	130782716	501	*	4.78331573214583	5.69766617236768	1.66652608204708	4.0311400903206	3.28923747235714e-7	1.45879848182173e-5
16724	chr10	97840100	97840600	501	*	4.93199502775676	5.78675088361019	2.54776770798414	3.23898317562605	3.29085200155042e-7	1.4589951359614e-5
57169	chr2	9386592	9387092	501	*	5.52393731883993	6.25922865587887	3.94731708238582	2.31191157349305	3.2923975930867e-7	1.45916109763193e-5
96175	chr5	173303854	173304354	501	*	5.3505457619017	6.11699825793315	3.608368529773	2.50862972816015	3.29566033968586e-7	1.46008769835848e-5
8476	chr1	172917856	172918356	501	*	4.76993770201194	5.68346582952814	1.66652608204708	4.01693974748107	3.29796311114545e-7	1.46058849040032e-5
78502	chr3	113557314	113557814	501	*	4.98699705122393	5.83342842819938	2.67908279689963	3.15434563129975	3.30427305654917e-7	1.46286297675178e-5
36156	chr14	65236658	65237158	501	*	4.7588392857564	5.67324901602345	1.64107995053307	4.03216906549038	3.31920642097989e-7	1.46895223847991e-5
106359	chr7	39428215	39428715	501	*	4.96284774652704	5.80654130976003	2.67908279689963	3.1274585128604	3.32915313765806e-7	1.47283106194098e-5
38582	chr15	38702511	38703011	501	*	5.27695774583866	6.05688482464965	3.45560696004458	2.60127786460508	3.33527312975754e-7	1.47501477379597e-5
77945	chr3	81530122	81530622	501	*	4.79305346664993	5.74142701098935	0.962805207262986	4.77862180372636	3.33778507878028e-7	1.47560185556965e-5
43282	chr16	24646176	24646676	501	*	4.93370305364197	5.78863970144435	2.54776770798414	3.24087199346021	3.34045068312173e-7	1.47625642622912e-5
66597	chr2	223576818	223577318	501	*	5.00222118797249	5.84896399895865	2.69153116481804	3.15743283414061	3.34617787271895e-7	1.47826306936596e-5
36068	chr14	64074854	64075354	501	*	4.9366228079824	5.79619723500916	2.50609071512568	3.29010651988348	3.3474592188776e-7	1.4783049165083e-5
70967	chr21	16541232	16541732	501	*	5.19360325226166	5.99249593526079	3.25148858276823	2.74100735249256	3.35469138017261e-7	1.48097380167712e-5
87684	chr4	145065899	145066399	501	*	5.6017031124621	6.32736902270784	4.07194842377885	2.25542059892898	3.37147487788962e-7	1.48778729948352e-5
31920	chr13	39578829	39579329	501	*	5.56623966700375	6.29769997977506	4.00849279445395	2.28920718532111	3.37251373302626e-7	1.48778729948352e-5
14305	chr10	44952765	44953265	501	*	5.50774226346327	6.2639982571922	3.8222579886049	2.4417402685873	3.38103873783464e-7	1.491020130967e-5
99551	chr6	53811021	53811521	501	*	5.33925703526429	6.12227186403427	3.49902597559907	2.62324588843521	3.38373630554105e-7	1.49168171507647e-5
106798	chr7	46432636	46433136	501	*	4.79080696301332	5.68857620886312	1.92112821440453	3.7674479944586	3.3860688012772e-7	1.4921819502367e-5
90495	chr5	56534043	56534543	501	*	4.92114702400395	5.77912996493816	2.50609071512568	3.27303924981247	3.38929694617115e-7	1.49307638914763e-5
17233	chr10	104076706	104077206	501	*	5.10044047482813	5.92511080796252	2.9730390142326	2.95207179372992	3.39227557335559e-7	1.49386031532065e-5
99214	chr6	44674311	44674811	501	*	5.02678576090629	5.86525496561253	2.78788862495935	3.07736634065318	3.39376172861019e-7	1.49398667813422e-5
110160	chr7	133688735	133689235	501	*	4.88141106012308	5.75023264294552	2.35715470201227	3.39307794093325	3.39556788055763e-7	1.49425376943748e-5
4088	chr1	56064728	56065228	501	*	4.79538461849898	5.7453364278797	0.921128214404528	4.82420821347518	3.40193845746918e-7	1.4965285839335e-5
78180	chr3	99935468	99935968	501	*	5.58003070812519	6.31228254855748	4.01840868658071	2.29387386197678	3.4038416553588e-7	1.49683726532388e-5
18349	chr10	125231430	125231930	501	*	5.66531853514074	6.3742312589775	4.21297852858379	2.16125273039371	3.41048687201827e-7	1.49923029288253e-5
108333	chr7	94697267	94697767	501	*	4.76076497742554	5.67529232612814	1.64107995053307	4.03421237559508	3.41283032794213e-7	1.49973127014236e-5
122597	chrX	44705796	44706296	501	*	5.06124123390745	5.88754604377663	2.92112821440453	2.9664178293721	3.41809252868413e-7	1.5015140525952e-5
102219	chr6	134060320	134060820	501	*	5.45196013834002	6.21617879972687	3.72242976599283	2.4937490337340402	3.43046425788851e-7	1.50641758093764e-5
91896	chr5	82406242	82406742	501	*	4.90381312379614	5.77912996493816	2.30949264284007	3.46963732209809	3.43473874781267e-7	1.50776317104035e-5
26155	chr12	42733857	42734357	501	*	4.78225983409775	5.6793994472506	1.92112821440453	3.75827123284607	3.43827076429766e-7	1.5087820010108e-5
68114	chr20	10093014	10093514	501	*	4.77135162241914	5.68652262154463	1.64107995053307	4.04544267101156	3.44214271384284e-7	1.50968879330134e-5
106456	chr7	40784171	40784671	501	*	4.99189212739973	5.96255908305961	0.357154702012265	5.60540438104735	3.44276082369633e-7	1.50968879330134e-5
106066	chr7	33443700	33444200	501	*	4.75791489140934	5.66912432312839	1.69153116481804	3.97759315831035	3.44991754769498e-7	1.51225564382487e-5
86254	chr4	107896035	107896535	501	*	5.01556404571676	5.98671317995592	0.357154702012265	5.62955847794365	3.45104212953347e-7	1.51225564382487e-5
88295	chr4	156999070	156999570	501	*	4.8822343028172	5.75410445783895	2.32555558864035	3.4285488691986	3.45487995177583e-7	1.51340506073201e-5
84810	chr4	71540733	71541233	501	*	4.82212286350793	5.72368113084008	1.89982935496569	3.82385177587438	3.45697184073608e-7	1.51352185674284e-5
78793	chr3	120145433	120145933	501	*	5.40057499637234	6.16670942224169	3.66020650190858	2.5065029203331	3.45855103977225e-7	1.51352185674284e-5
110397	chr7	138661229	138661729	501	*	4.88316733758095	5.75215598538374	2.35715470201227	3.39500128337147	3.45879124918476e-7	1.51352185674284e-5
35925	chr14	61178642	61179142	501	*	4.92683421782534	5.7810423692921	2.54776770798414	3.23327466130796	3.46197696527152e-7	1.51438396176437e-5
15778	chr10	78805234	78805734	501	*	4.8341100188241	5.71374614886594	2.19105440432063	3.52269174454531	3.4758186881476e-7	1.51990511754341e-5
44893	chr16	75377931	75378431	501	*	5.78887198294306	6.47427418277954	4.4372444828714	2.03702969990814	3.47881484847207e-7	1.52068151802631e-5
86964	chr4	125719932	125720432	501	*	4.82020965852503	5.70171017859911	2.1555517078489	3.54615847075021	3.48140348615113e-7	1.52127929746824e-5
97954	chr6	24859691	24860191	501	*	4.9603737219122	5.82235432495804	2.50609071512568	3.31626360983235	3.49328450592679e-7	1.52541420308053e-5
119820	chr9	107755228	107755728	501	*	5.01971223596654	5.867031009202	2.70387303958399	3.16315796961801	3.49331496888672e-7	1.52541420308053e-5
79967	chr3	141115729	141116229	501	*	4.74344974985458	5.67118814364746	1.38807651351144	4.28311163013602	3.49975092535201e-7	1.52768910312291e-5
54931	chr19	30003737	30004237	501	*	4.88942805573395	5.75605030227871	2.38807651351144	3.36797378876727	3.5144398057984e-7	1.53356366180795e-5
77530	chr3	64977180	64977680	501	*	5.01680118976766	5.98671317995592	0.418349449755607	5.56836373020031	3.51762846619341e-7	1.53441761886149e-5
79526	chr3	133644692	133645192	501	*	5.31135131436989	6.09569799645479	3.46288700643161	2.63281099002318	3.52299949849317e-7	1.53622261295687e-5
99563	chr6	53921670	53922170	501	*	4.99845878348087	5.96926030694154	0.357154702012265	5.61210560492927	3.52762849875466e-7	1.5377028901447e-5
25652	chr12	25491479	25491979	501	*	4.92120688482688	5.77627704804061	2.53400871979596	3.24226832824465	3.5345162180553e-7	1.54016636922542e-5
118629	chr9	83509351	83509851	501	*	4.81430689071695	5.71073228916033	1.96280520726299	3.74792708189735	3.53624769022756e-7	1.54038207516168e-5
104576	chr7	7564327	7564827	501	*	6.35777044904421	6.96045405107274	5.30326242624779	1.65719162482495	3.53952714384262e-7	1.54068283365918e-5
89959	chr5	35860711	35861211	501	*	4.76518845612403	5.67529232612814	1.71611022780601	3.95918209832214	3.54112943472475e-7	1.54068283365918e-5
16004	chr10	85645073	85645573	501	*	4.74683424551459	5.67631289696544	1.35715470201227	4.31915819495317	3.54214817346162e-7	1.54068283365918e-5
100282	chr6	84635185	84635685	501	*	4.76705280984511	5.68040254700549	1.66652608204708	4.01387646495841	3.54253656817899e-7	1.54068283365918e-5
