X	seqnames	start	end	width	strand	Conc	Conc_WT	Conc_MUTANT	Fold	p.value	FDR
30539	chr12	121989135	121989635	501	*	4.79165744174241	3.744363551133	5.39204620934184	-1.64768265820884	0.0014195747168297	0.00889776805178913
17219	chr10	103912279	103912779	501	*	5.39748103214206	4.58757605747157	5.91307296528886	-1.32549690781729	0.00142523071653069	0.00892395334261755
67696	chr20	262984	263484	501	*	5.78794980148408	5.11019563904502	6.24723696849612	-1.1370413294511	0.00143254392569493	0.00895742595899417
65980	chr2	208360877	208361377	501	*	5.19236284841212	4.30170201789016	5.73895657614463	-1.43725455825447	0.00143571757927816	0.00897546827298538
58553	chr2	36614081	36614581	501	*	5.98083210233338	5.35132824278648	6.41763499073708	-1.0663067479506	0.00144644048763681	0.00902032349152935
47404	chr17	39160457	39160957	501	*	5.08077133083771	4.12079469720971	5.65214210728987	-1.53134741008016	0.00144672236243278	0.00902117816878917
53269	chr19	3346050	3346550	501	*	5.08564085844233	4.17110162805996	5.6409531800267	-1.4698515519667401	0.00144775575012563	0.00902671833774091
39894	chr15	62919716	62920216	501	*	5.06314617952647	4.14467229238137	5.61987635647434	-1.47520406409297	0.00145295362720372	0.00904961582995033
12854	chr10	13351215	13351715	501	*	5.47367981073998	4.67224092835467	5.98587975819598	-1.31363882984131	0.00145836513212761	0.00907651428913373
25002	chr12	6631214	6631714	501	*	5.56833316385661	4.82238073572026	6.05759442015336	-1.23521368443309	0.00146107760092374	0.00908704051723233
120464	chr9	121023122	121023622	501	*	5.19850229596631	4.3201766851019	5.74051420857006	-1.42033752346816	0.00146322670200002	0.00909677357961298
73436	chr22	39185608	39186108	501	*	5.24993232630733	4.40177424624106	5.78050902802403	-1.37873478178297	0.00147055853162846	0.00913250549309032
22548	chr11	78982150	78982650	501	*	4.92830432654719	3.95499786871726	5.50425808481286	-1.5492602160956	0.00147191924708285	0.00913804613150088
96768	chr6	2890279	2890779	501	*	6.06981238045566	5.46719018152169	6.49359932172542	-1.02640914020373	0.00147378231049824	0.00914551076031987
103195	chr6	151351460	151351960	501	*	4.66544838154552	3.5433525076938	5.28891644861034	-1.74556394091654	0.00150471340021115	0.00929946919891385
8349	chr1	171652444	171652944	501	*	4.8168520891484	3.78293867076371	5.41294419062265	-1.63000551985894	0.00151085810588238	0.00933050184350035
26576	chr12	49479257	49479757	501	*	5.92008166139315	5.27759860835356	6.36304167837143	-1.08544307001787	0.00151717097290082	0.00936391761084751
40170	chr15	65337829	65338329	501	*	5.92114946519195	5.28298769807907	6.36206859117376	-1.07908089309469	0.00153519542111407	0.00944524983176987
42364	chr16	399174	399674	501	*	6.1527589301176	5.56341312521106	6.56998309745254	-1.00656997224148	0.00155043274520352	0.00952250354122457
99062	chr6	43222637	43223137	501	*	5.8952134298103	5.22673646966208	6.35026252489003	-1.12352605522795	0.00156139603354668	0.00957426191146717
120095	chr9	112887288	112887788	501	*	5.38633374984896	4.58540456264159	5.89832859363873	-1.31292403099714	0.00156175356301305	0.00957598290352048
26673	chr12	50351072	50351572	501	*	6.04737341618204	5.43364636565485	6.47658094434024	-1.04293457868539	0.00158355802757183	0.00968251497584911
86070	chr4	103167854	103168354	501	*	5.25352640214867	4.3843216600555	5.79211567952808	-1.40779401947258	0.00158754098229883	0.00969875066734795
48288	chr17	48985513	48986013	501	*	5.20564912143427	4.28566513454463	5.76292206857627	-1.47725693403164	0.00159298460878919	0.00972678603869855
111210	chr8	6775314	6775814	501	*	3.40561816220837	1.46479571757385	4.20431745419746	-2.73952173662361	0.00160581580627882	0.00978307687231758
113624	chr8	80626140	80626640	501	*	5.48403439218511	4.69261684366985	5.99218299004721	-1.29956614637736	0.00160865855063903	0.009796563078514
90756	chr5	60995613	60996113	501	*	4.90467653251448	3.89283648920052	5.49356421902485	-1.60072772982434	0.0016144489355286	0.00982414217931368
88567	chr4	165365319	165365819	501	*	5.10921891828232	4.21971329876039	5.6553858280297	-1.43567252926931	0.00162242112638191	0.00986542592472591
57529	chr2	17649404	17649904	501	*	5.159303048176	4.26130949258642	5.70859513189584	-1.44728563930942	0.00163516204830057	0.00992605638923111
8065	chr1	167362263	167362763	501	*	5.38725620496956	4.59194025125666	5.89698551940367	-1.30504526814701	0.00163555197805425	0.00992781183281676
98025	chr6	26165807	26166307	501	*	5.52789422452258	4.7463086490122	6.03202938095957	-1.28572073194736	0.00164235856908599	0.00995798281478081
80904	chr3	159502786	159503286	501	*	5.32869921555394	4.50690521387067	5.84900779834194	-1.34210258447127	0.00164263306362268	0.00995819317270938
18484	chr10	129515194	129515694	501	*	5.3802419143633	4.53659243340952	5.90908104976796	-1.37248861635843	0.0016429873751814	0.00995937184641272
44895	chr16	75390118	75390618	501	*	5.90324301431164	5.26674024932415	6.34337621866241	-1.07663596933826	0.00166395325161605	0.0100575886681665
104189	chr7	1625312	1625812	501	*	5.36574749408386	4.52980053408456	5.89160068410964	-1.36180015002508	0.00166711906076857	0.0100704026499922
85741	chr4	89955215	89955715	501	*	5.75481631803003	5.07953318530518	6.21297852858379	-1.13344534327861	0.0016674695728037	0.0100715129860108
21274	chr11	63777447	63777947	501	*	5.52422835137081	4.77531117753202	6.0147471297675	-1.23943595223548	0.00167777585560549	0.0101146379805075
116480	chr9	3713758	3714258	501	*	4.45543138222588	3.25034700061018	5.10275144273213	-1.85240444212196	0.00168155764250068	0.0101350952118876
35175	chr14	49732042	49732542	501	*	3.92234389961654	2.45531417745338	4.63452032931981	-2.17920615186643	0.00169802048547689	0.0102053072364684
39903	chr15	62966939	62967439	501	*	6.03447780498707	5.41655988555345	6.46571494656278	-1.04915506100933	0.00170611041016563	0.0102452974553574
836	chr1	11703791	11704291	501	*	5.97904917917978	5.33195603687906	6.42417659303026	-1.0922205561512	0.00171730730028123	0.0103021072266738
97739	chr6	18215012	18215512	501	*	5.16841507065949	4.29905420596677	5.707063184317	-1.40800897835023	0.0017216375152683	0.0103206295491117
99154	chr6	44180986	44181486	501	*	5.99186540762886	5.3717224079348	6.42417659303026	-1.05245418509546	0.00174696577212656	0.0104338052091327
14627	chr10	51950642	51951142	501	*	4.240679156511	2.95162993268837	4.91041291593758	-1.95878298324921	0.00175219906973681	0.0104548084091508
40355	chr15	67313371	67313871	501	*	5.13833254684639	4.23372561669239	5.69004224901187	-1.45631663231948	0.0017607853581313	0.0104925490392727
18156	chr10	121747188	121747688	501	*	5.65984227969944	4.95667889292659	6.13053643382628	-1.17385754089969	0.00176253268162578	0.0104985935457624
53036	chr19	1298413	1298913	501	*	5.8685990256333	5.20275339065575	6.32243881084366	-1.11968542018791	0.00178286911278863	0.0105938956854107
23585	chr11	107960755	107961255	501	*	5.64029774588848	4.92425194636758	6.11666524408045	-1.19241329771288	0.00179422256938345	0.0106486609459463
7113	chr1	151266100	151266600	501	*	5.52084667251772	4.75800733367414	6.01722175754273	-1.2592144238686	0.0018048207741496	0.0107003463029711
112855	chr8	57565472	57565972	501	*	5.68143047589128	4.95499786871726	6.16231951795571	-1.20732164923845	0.00180592075593539	0.0107043207581686
87579	chr4	142608437	142608937	501	*	4.23569722075635	2.95835796069067	4.90240321298275	-1.94404525229209	0.00181281963094926	0.0107385707975508
110986	chr7	155460639	155461139	501	*	4.98727844810237	4.03387523705638	5.55636813090144	-1.52249289384506	0.00181546405314851	0.0107511682847029
116472	chr9	3658498	3658998	501	*	5.11011037005069	4.19705549097787	5.66488643652723	-1.46783094554937	0.0018180490350933	0.0107602310662903
38055	chr14	105005736	105006236	501	*	6.0632664493285	5.4600797118322	6.48733045900131	-1.02725074716911	0.0018314361808094	0.0108251720283444
35441	chr14	53589549	53590049	501	*	5.27199023425451	4.45051576146748	5.79217276088286	-1.34165699941539	0.00186148653322366	0.0109710404861168
116308	chr8	144820054	144820554	501	*	5.31483522455977	4.4719335480539	5.84338543581123	-1.37145188775733	0.0018690998130765199	0.0110044576471118
116032	chr8	140448600	140449100	501	*	5.07407010617969	4.11779277838343	5.64415888093777	-1.52636610255434	0.00187816874748406	0.0110489748656708
119349	chr9	96498963	96499463	501	*	6.06081589829366	5.44330525358577	6.49185618269437	-1.0485509291086	0.00188069756922898	0.0110591515091153
120470	chr9	121053514	121054014	501	*	5.02519997161682	4.11172691519772	5.58012719001325	-1.46840027481553	0.00190614434708364	0.0111655712292659
75258	chr3	29453780	29454280	501	*	5.37460424075127	4.56117327464568	5.89160068410964	-1.33042740946396	0.00190740196430426	0.0111720467983779
76556	chr3	50387583	50388083	501	*	5.82611531297	5.16088796922747	6.27967047511115	-1.11878250588367	0.00190861154864512	0.0111779209919969
23311	chr11	102393319	102393819	501	*	5.6536049142398	4.93113305838321	6.13277528631601	-1.2016422279328	0.00192298222436431	0.0112430565277609
831	chr1	11664823	11665323	501	*	5.63708142998574	4.88402935960856	6.1293479287522	-1.24531856914364	0.00194099184302593	0.0113270894133415
76445	chr3	49433001	49433501	501	*	5.59209343570394	4.86793740407054	6.07199544108441	-1.20405803701387	0.00194571398119311	0.0113487114699186
91333	chr5	74966633	74967133	501	*	5.41011863086875	4.64106719893057	5.90908104976796	-1.26801385083739	0.00195134618923842	0.0113720662207752
5043	chr1	85538236	85538736	501	*	4.54795136567169	3.4116481568343	5.17562936434756	-1.76398120751326	0.00196007815548967	0.0114138775679657
79689	chr3	136617045	136617545	501	*	5.4955980644213	4.75021876044194	5.98461580036556	-1.23439703992362	0.00196058579580921	0.011416300024665
81557	chr3	174639996	174640496	501	*	4.74055589385438	3.72865126655037	5.32946487375852	-1.60081360720815	0.00197345674152441	0.0114783703401584
114702	chr8	106697125	106697625	501	*	4.16704229548199	2.846233027642	4.84483435820777	-1.99860133056577	0.0019770741361832	0.0114978000634787
82659	chr3	196537302	196537802	501	*	4.82177006189006	3.83159738483229	5.40344185588493	-1.57184447105264	0.00198239092158014	0.0115217281736121
49767	chr17	75108139	75108639	501	*	6.00482415652589	5.34748923816007	6.45473042709375	-1.10724118893368	0.00198391326626716	0.0115262742445007
18371	chr10	125775285	125775785	501	*	5.36873854250915	4.56785091484101	5.88071665806928	-1.31286574322827	0.00198418835626697	0.0115273349007692
59015	chr2	42464494	42464994	501	*	5.10340370961551	4.21124818133614	5.65054899215576	-1.43930081081962	0.00199404063464307	0.0115689273182354
121865	chr9	136937592	136938092	501	*	4.88830016919025	3.93457356308542	5.45750240360536	-1.52292884051994	0.00199690821187628	0.0115783108110472
42947	chr16	11642400	11642900	501	*	5.96666784584924	5.33714621372166	6.40347922129248	-1.06633300757082	0.00199693979137918	0.0115783108110472
33898	chr13	99898450	99898950	501	*	5.61333883855864	4.90515165484277	6.08625413022454	-1.18110247538177	0.00199979628159757	0.0115899060549733
30882	chr12	131628830	131629330	501	*	5.68394703903881	4.92944650703184	6.17682408445855	-1.24737757742671	0.00201725573807898	0.0116720884819849
11676	chr1	234394352	234394852	501	*	5.05663627528553	4.15646451026819	5.60672630835094	-1.45026179808275	0.00202531057217438	0.0117072761874562
23068	chr11	93772900	93773400	501	*	5.18295112089811	4.343603186461	5.71012545447832	-1.36652226801732	0.00203708780577547	0.0117570468165041
115639	chr8	128123523	128124023	501	*	5.58988899737615	4.82424988321725	6.08743214120034	-1.26318225798308	0.00203711755926626	0.0117570468165041
94045	chr5	135473404	135473904	501	*	4.74797087449963	3.74046547028078	5.3354265248026	-1.59496105452183	0.00206151674509047	0.0118783282336145
49896	chr17	76130023	76130523	501	*	5.3978573376088	4.62840662105641	5.89698551940367	-1.26857889834727	0.00206277045629412	0.0118835609810672
95261	chr5	154770321	154770821	501	*	5.92586945090186	5.29770947838787	6.36203013768668	-1.06432065929881	0.00206767623427259	0.0119090694841384
54617	chr19	19078124	19078624	501	*	4.77100353811739	3.77914357201056	5.35324245588513	-1.57409888387456	0.00209196238464551	0.0120206063300366
12636	chr10	6127964	6128464	501	*	5.13803167699995	4.28298769807907	5.67124766670942	-1.38825996863035	0.00209963599867555	0.0120574699156909
59245	chr2	45445994	45446494	501	*	4.02563376212964	2.600629231962	4.72836381841885	-2.12773458645684	0.00210091740419716	0.0120626044396851
121458	chr9	130755139	130755639	501	*	4.94730134183584	3.98839298372436	5.51830235973784	-1.52990937601347	0.00212154834337317	0.0121608822198295
33918	chr13	99998295	99998795	501	*	5.83618186120095	5.19703512094704	6.27756697041263	-1.08053184946559	0.00212534310036337	0.0121775913529122
52645	chr18	63216303	63216803	501	*	4.60855825967421	3.50690521387067	5.22587342143686	-1.71896820756619	0.0021254889658041	0.0121777444139348
93476	chr5	124653153	124653653	501	*	6.19237435688344	5.60385110801752	6.60918894001214	-1.00533783199462	0.0021256524078214	0.0121777444139348
25680	chr12	25967570	25968070	501	*	4.71866410882923	3.67632750916403	5.31746715272319	-1.64113964355916	0.0021257608124019	0.0121777444139348
64472	chr2	177316492	177316992	501	*	4.4820797385125	3.36155227457125	5.10507974829071	-1.74352747371946	0.00213145371654587	0.0122008194937053
71774	chr21	43173461	43173961	501	*	6.07252341110568	5.4790027301643	6.49182103755474	-1.01281830739044	0.00213192048744726	0.0122018094476348
54773	chr19	27936243	27936743	501	*	5.46489179513745	4.72270768563681	5.95254936329685	-1.22984167766004	0.00213908247783416	0.0122326846073471
20588	chr11	45893053	45893553	501	*	5.68828763694417	4.98010455806434	6.16120111831475	-1.18109656025041	0.00214855329420122	0.0122738865528651
59085	chr2	43135820	43136320	501	*	5.96439685711111	5.35003138888117	6.39391413263325	-1.04388274375207	0.00215176009574708	0.0122871350088585
89595	chr5	10537478	10537978	501	*	6.01940788998876	5.39307434393936	6.45469436579391	-1.06162002185455	0.00216636670016026	0.0123563835671031
82807	chr4	773181	773681	501	*	5.5029554540744	4.75411830300243	5.99344033843325	-1.23932203543082	0.00217351787642042	0.012389803273289
34607	chr14	22946341	22946841	501	*	4.22058256351278	2.9784506244899	4.87799621902171	-1.89954559453181	0.00219591567320343	0.0124887514153478
67019	chr2	231593398	231593898	501	*	5.15585345533195	4.2694867261588	5.70085826618829	-1.4313715400295	0.00219772853354444	0.0124963586689867
38148	chr15	25859729	25860229	501	*	5.5421997622464	4.81495947700607	6.02343844669165	-1.20847896968559	0.00219969566927244	0.0125058315234623
83	chr1	1381526	1382026	501	*	5.46799207346077	4.71475411395247	5.96033697582179	-1.24558286186932	0.00221371060363605	0.0125665852871404
14532	chr10	50875314	50875814	501	*	6.15558861707017	5.56671909842943	6.57257566467947	-1.00585656625003	0.00222672398245499	0.0126266499980986
50200	chr17	79786884	79787384	501	*	6.01411021538575	5.41289081225227	6.43720798183155	-1.02431716957928	0.00224328788178688	0.0126951507041379
105327	chr7	23308275	23308775	501	*	5.99085027617709	5.39555524464066	6.4110264222556	-1.01547117761495	0.00225498930647792	0.0127492091123361
105494	chr7	25404736	25405236	501	*	5.64674597007777	4.96340742192043	6.10856517633646	-1.14515775441603	0.00226156742381361	0.0127775784338454
109962	chr7	130154065	130154565	501	*	5.54515825751489	4.79619723500916	6.0356956070959	-1.23949837208674	0.00226239452473628	0.0127812158664144
107777	chr7	82180624	82181124	501	*	4.32641099704226	3.14171969894181	4.96803224789667	-1.82631254895486	0.00226355365240115	0.0127871843998453
97246	chr6	10368643	10369143	501	*	5.79155079025534	5.14911094161739	6.23449044681797	-1.08537950520058	0.00226951106777596	0.0128173515723558
71967	chr21	45556989	45557489	501	*	6.0844661954446	5.49535297244425	6.50157458622933	-1.00622161378508	0.00228120048711658	0.0128686320150547
4640	chr1	68134694	68135194	501	*	5.5040102692723	4.77531117753202	5.98587975819598	-1.21056858066396	0.00228424909696859	0.0128830656321899
117134	chr9	20711641	20712141	501	*	4.2035344940846	2.917313128301	4.8725399028842	-1.95522677458321	0.00228918394843955	0.0129046805287232
103074	chr6	149428825	149429325	501	*	5.23373771892524	4.38934497531963	5.76286381805931	-1.37351884273968	0.00229585863482071	0.0129346542628916
10099	chr1	205703457	205703957	501	*	5.69832540916734	4.98510220035112	6.17345608651621	-1.18835388616509	0.00229626739564144	0.0129356223566089
48495	chr17	50798168	50798668	501	*	5.21365994570336	4.38681764482659	5.73595495867555	-1.34913731384896	0.00229890166936056	0.0129446087625134
12322	chr10	696489	696989	501	*	5.24904115200944	4.37174045497237	5.79066994437689	-1.41892948940451	0.00231534578506145	0.0130159566651383
79803	chr3	138889622	138890122	501	*	5.39938826043925	4.58760713564842	5.9157281190511	-1.32812098340268	0.00232044818072599	0.0130326611839902
68939	chr20	34259975	34260475	501	*	5.14771280113786	4.3096541019315	5.67438682684425	-1.36473272491275	0.00232078690375426	0.0130336723282067
61659	chr2	100035008	100035508	501	*	4.90510991248945	3.9784506244899	5.46477291563685	-1.48632229114695	0.00232277075238658	0.0130389358402682
121254	chr9	128941568	128942068	501	*	5.35604858851091	4.56785091484101	5.86288706205513	-1.29503614721412	0.00232392258147321	0.0130436384538887
89140	chr4	183196442	183196942	501	*	5.22086081455694	4.38930931878934	5.74500011930496	-1.35569080051562	0.00232902820394895	0.0130640550507053
28048	chr12	69514283	69514783	501	*	4.76833216000512	3.72070214555814	5.3688281858467	-1.64812604028856	0.0023294118505045	0.0130650305126824
54475	chr19	17974556	17975056	501	*	5.28892008758173	4.49535297244425	5.79794102930495	-1.3025880568607	0.00233834412677208	0.0131039201861091
109851	chr7	128945933	128946433	501	*	5.8193895751123	5.17108088825666	6.26508677397872	-1.09400588572206	0.00234220067382324	0.013119040650372
89571	chr5	10319316	10319816	501	*	4.88278034355775	3.94482185908867	5.44645493573079	-1.50163307664212	0.00234891545001219	0.0131498825366379
11906	chr1	237429021	237429521	501	*	4.09487198852197	2.74825112796491	4.77905160895016	-2.03080048098524	0.00235852814404079	0.0131904714782983
44286	chr16	66571743	66572243	501	*	5.26070385343913	4.41413239823866	5.79066994437689	-1.37653754613823	0.00235855341224241	0.0131904714782983
87554	chr4	142449792	142450292	501	*	5.88252381261821	5.23368589883737	6.32846886574246	-1.09478296690508	0.00238703978353675	0.0133103483695637
3965	chr1	54415189	54415689	501	*	5.63160346622806	4.93800588247041	6.0980373538121	-1.16003147134168	0.0023913329147299	0.013330707260156
101070	chr6	109031173	109031673	501	*	4.29630227759665	3.08724912018863	4.94471948528738	-1.85747036509875	0.00239325381307992	0.0133366413171994
62534	chr2	127708140	127708640	501	*	5.63746003367922	4.9465147752924	6.10270541716921	-1.15619064187681	0.00239520864665606	0.0133421635774227
64469	chr2	177287359	177287859	501	*	4.84404827818303	3.88579509192523	5.4148223412729	-1.52902724934767	0.00241253798749747	0.0134123073327869
2464	chr1	32606515	32607015	501	*	5.91322872577374	5.30568353885464	6.33942637813091	-1.03374283927627	0.00241765682227637	0.0134353691041133
110671	chr7	149283798	149284298	501	*	6.027776456113	5.43728034231818	6.44557282293804	-1.00829248061987	0.00242046069271886	0.0134449533422333
41831	chr15	90294803	90295303	501	*	5.98351708648978	5.38681764482659	6.40438744247558	-1.01756979764899	0.00242254664798165	0.013452941247758
42259	chr15	100897285	100897785	501	*	4.07665339591468	2.76380754104676	4.75244577911558	-1.98863823806882	0.00242589346304758	0.0134691253017172
108873	chr7	102425583	102426083	501	*	5.73881431167957	5.08571363188795	6.1867508988718	-1.10103726698385	0.00243521773560821	0.0135064491461048
47707	chr17	42546872	42547372	501	*	6.05659852946339	5.46720707299118	6.47384541833142	-1.00663834534024	0.0024462362207388	0.0135519198376122
13781	chr10	29516509	29517009	501	*	5.06679138044484	4.20273310091792	5.6034362468174	-1.40070314589948	0.00244627094047707	0.0135519198376122
1875	chr1	25862108	25862608	501	*	5.71070570234933	5.0497807776211	6.16227535409299	-1.11249457647189	0.0024497768683955	0.0135684725044049
58375	chr2	32622126	32622626	501	*	5.721838204698	5.06080899178048	6.17345608651621	-1.11264709473573	0.00245994272183314	0.0136132784394409
33824	chr13	99264251	99264751	501	*	5.82473454047526	5.18557120014467	6.26612749904095	-1.08055629889628	0.00246321382721299	0.0136269952727602
16647	chr10	97238695	97239195	501	*	4.46041431179753	3.34617055766205	5.08153244382232	-1.73536188616027	0.00246538168658395	0.0136342928883702
66332	chr2	218419478	218419978	501	*	5.11203723995266	4.26402742633779	5.64255692087451	-1.37852949453672	0.00247278319070405	0.0136608277544762
76249	chr3	47012313	47012813	501	*	5.90411903553862	5.237898949874	6.3581311081197	-1.1202321582457	0.00247344356179351	0.0136637137447587
86866	chr4	123638546	123639046	501	*	4.77624286216337	3.80560885615093	5.35128234721011	-1.54567349105918	0.00247388606362651	0.013664340487371
61629	chr2	99827714	99828214	501	*	5.43963332101385	4.70272658503616	5.92503492251105	-1.2223083374749	0.00248107078285666	0.013688543919498
50771	chr18	3849256	3849756	501	*	5.00845208400609	4.08109733706724	5.56836323006777	-1.48726589300053	0.00248747809218688	0.0137126646401493
59779	chr2	58160708	58161208	501	*	4.64115766326273	3.60920496349585	5.23661571211912	-1.62741074862327	0.00248825043623074	0.0137163153803567
99010	chr6	42736038	42736538	501	*	4.7576875371429	3.77914357201056	5.3354265248026	-1.55628295279204	0.0024888306377025002	0.0137182996936384
91701	chr5	79136256	79136756	501	*	5.37792149282542	4.59629128303609	5.88207495631981	-1.28578367328371	0.00249388721377447	0.0137431310204466
3327	chr1	44760501	44761001	501	*	5.08301085605451	4.21406198886939	5.6215036855947	-1.40744169672531	0.00250980429580638	0.0138106859088275
82849	chr4	1174856	1175356	501	*	5.11670587826031	4.26402742633779	5.64901715195308	-1.38498972561529	0.00257609226399685	0.0141044278079015
77034	chr3	56970739	56971239	501	*	4.67754420001458	3.63475079803923	5.2764936655392	-1.64174286749997	0.00258568684891478	0.0141482542746246
111070	chr7	157329203	157329703	501	*	5.56160496931581	4.85352139220325	6.03447456661794	-1.18095317441469	0.00259153246955385	0.0141686077041522
119367	chr9	96628498	96628998	501	*	5.09460563703176	4.24756380906694	5.62475284738916	-1.37718903832222	0.00260176430509766	0.0142118822683111
10619	chr1	212630616	212631116	501	*	5.97849788979043	5.37929874573029	6.40060137181749	-1.0213026260872	0.00262703340089971	0.0143156449213876
82765	chr3	197900346	197900846	501	*	5.72870167300649	5.01456805528141	6.2042316594551	-1.18966360417369	0.00263058683384664	0.0143259808684844
19933	chr11	28042751	28043251	501	*	4.33750266157864	3.18268064277673	4.97058824415123	-1.7879076013745001	0.00263657178829208	0.014351920456197
11246	chr1	226134221	226134721	501	*	5.84240222286049	5.21408211990533	6.27863947738563	-1.0645573574803	0.00263929933396113	0.014363382418496
44284	chr16	66559922	66560422	501	*	4.46754002419564	3.37677172333645	5.08153244382232	-1.70476072048587	0.00265762999753519	0.014444841094321
54128	chr19	13186200	13186700	501	*	5.93665319776625	5.29640152551559	6.37856048447955	-1.08215895896396	0.00266233383224058	0.0144628357020173
83050	chr4	4407845	4408345	501	*	5.91123269841437	5.27490614561758	6.35128234721011	-1.07637620159253	0.00266431117740704	0.0144710533545166
41588	chr15	85627248	85627748	501	*	5.0572901090997	4.18555066731395	5.59683352891005	-1.4112828615961	0.00267827593889621	0.0145291658934739
35169	chr14	49651793	49652293	501	*	4.9361873781761	4.03068669324259	5.48822264695924	-1.45753595371665	0.00267947784768199	0.0145337874321696
22151	chr11	73958113	73958613	501	*	5.55712524488292	4.84441817392349	6.03202938095957	-1.18761120703607	0.00270422077944189	0.0146361338484512
111195	chr8	6540750	6541250	501	*	5.567793300212	4.86256753033841	6.0394006317798	-1.17683310144139	0.00270659216838486	0.014645151100137
121343	chr9	129581668	129582168	501	*	5.86921015562377	5.21550705991273	6.31742749184908	-1.10192043193635	0.00270753911460198	0.0146476522858429
85784	chr4	90254313	90254813	501	*	5.42026158936386	4.67221162090979	5.91041291593758	-1.23820129502779	0.00271260610938014	0.0146667505005727
61877	chr2	105460699	105461199	501	*	4.46572930680145	3.37677172333645	5.07916579298121	-1.70239406964476	0.00272095035178394	0.014698761541794
40293	chr15	66898761	66899261	501	*	5.95896834353482	5.3590121547315	6.38144465377034	-1.02243249903884	0.0027282863601878	0.0147306593524504
57232	chr2	10073646	10074146	501	*	5.95141895344671	5.33195603687906	6.38340212403425	-1.05144608715519	0.00273626663560339	0.0147621182110733
61578	chr2	99517568	99518068	501	*	5.67096646288548	4.94649054199355	6.15100729497503	-1.20451675298148	0.00273767969457389	0.0147674116341234
116471	chr9	3651325	3651825	501	*	5.28951352652192	4.51151998996533	5.79217276088286	-1.28065277091753	0.00275079256296	0.0148205893822653
94456	chr5	140967652	140968152	501	*	5.68632505172681	4.9966340634371	6.15100729497503	-1.15437323153793	0.00275252137748939	0.0148286212207137
46623	chr17	17999289	17999789	501	*	5.81336026642834	5.18557120014467	6.24934355296856	-1.0637723528239	0.0027718214893552	0.0149073268733749
78528	chr3	113950833	113951333	501	*	5.41117252036933	4.67016393979402	5.89832859363873	-1.22816465384471	0.00278205044622465	0.0149444043912174
117523	chr9	35495895	35496395	501	*	4.64424773997158	3.63475079803923	5.23236204612311	-1.59761124808388	0.0027839274282064	0.0149512710289566
123694	chrX	130095467	130095967	501	*	4.91249813847157	4.01131333656511	5.46295871974287	-1.45164538317776	0.00279614815582519	0.0150026673586657
17693	chr10	113905667	113906167	501	*	5.46719565857779	4.74241582725589	5.94736834194545	-1.20495251468956	0.00280110519453444	0.0150247346181131
99104	chr6	43758425	43758925	501	*	5.98364125557106	5.37551555023534	6.41012237222081	-1.03460682198547	0.00280520924409043	0.015044157246579
92672	chr5	103837634	103838134	501	*	5.9106128257271	5.26266909951099	6.35613902380499	-1.093469924294	0.00284488932142591	0.0152013363307983
71809	chr21	43655370	43655870	501	*	5.36713983903882	4.61563395408003	5.85875363675391	-1.24311968267388	0.00284642226061855	0.0152088750922165
55629	chr19	42993242	42993742	501	*	5.30233317759002	4.52750784378211	5.80368632651033	-1.27617848272823	0.00285762115702314	0.0152621667393938
74841	chr3	15830087	15830587	501	*	4.52466658677062	3.46006273670665	5.13053643382628	-1.67047369711963	0.00286075668555047	0.0152762935551891
104360	chr7	5308555	5309055	501	*	6.04285407698219	5.43850112385908	6.46748993908668	-1.0289888152276	0.0028668886826138	0.015301167807759
112297	chr8	38488580	38489080	501	*	4.87645434118621	3.9414300553932	5.43909128355974	-1.49766122816654	0.0028678664534617	0.0153044193891074
24687	chr12	466013	466513	501	*	5.25200962707299	4.46482955643071	5.75843319502712	-1.29360363859641	0.00287878404018698	0.0153495311153663
55510	chr19	42094523	42095023	501	*	5.63653976084335	4.96677190269872	6.0921809537614	-1.12540905106268	0.0029160884635764	0.015512584520296
94562	chr5	142374612	142375112	501	*	5.40809536001366	4.65985215093357	5.89832859363873	-1.23847644270516	0.00292559269628467	0.015555173219062
82997	chr4	3299864	3300364	501	*	5.32480193957815	4.54558817959031	5.82796312948755	-1.28237494989724	0.00294144046502486	0.0156214338210104
73729	chr22	42584953	42585453	501	*	5.58018033921191	4.89989374504525	6.04061751189412	-1.14072376684887	0.00294766837310215	0.0156465050528095
40330	chr15	67115784	67116284	501	*	5.44597705005534	4.72073048432839	5.92635214821667	-1.20562166388828	0.00296796112511354	0.0157374575410841
117471	chr9	34576039	34576539	501	*	5.46566441738921	4.74046547028078	5.94601886846377	-1.205553398183	0.00298436345428454	0.0158069377789304
110725	chr7	150288771	150289271	501	*	5.07733140351966	4.23649596610937	5.60508221545585	-1.36858624934648	0.00299878718442169	0.0158657963316957
17354	chr10	108640397	108640897	501	*	5.11773079928533	4.28030528343264	5.64415888093777	-1.36385359750513	0.00299905001258464	0.0158665130634367
67238	chr2	234437460	234437960	501	*	5.9530381627573	5.3449058290245	6.37952251504072	-1.03461668601622	0.00300719081794325	0.0159021537115408
100081	chr6	79561687	79562187	501	*	5.30820466238529	4.50919804036443	5.81942494175443	-1.31022690139	0.003019025500227	0.0159532242892679
120692	chr9	123994229	123994729	501	*	4.79440179027451	3.85352139220325	5.35910685384909	-1.50558546164584	0.00302517899516396	0.0159809502756176
