X	seqnames	start	end	width	strand	Conc	Conc_WT	Conc_MUTANT	Fold	p.value	FDR
64075	chr5	170151069	170151569	501	*	4.04344838248768	4.91870697021806	1.4497730807831	1.7130487076918	2.07444165706236e-5	0.00817687332976611
59550	chr4	156346985	156347485	501	*	3.98009523197093	4.87563784560353	1.14040170074829	1.59864798517316	2.21762502694009e-5	0.00865840687058664
16778	chr12	10205266	10205766	501	*	4.49963862886427	5.27522106702404	2.70437521314055	1.71628661669761	2.3249845370964e-5	0.00903475830825829
24582	chr14	85239478	85239978	501	*	3.94708566724665	4.86879276470766	0.704375213140552	1.3954919613121	2.358865489227e-5	0.0090820210183889891
33185	chr17	62819790	62820290	501	*	5.83368724631175	6.37185723762183	4.96559441050151	1.19938066362011	2.36483890181937e-5	0.0090820210183889891
15632	chr11	103581695	103582195	501	*	4.56267223372168	5.32809462297843	2.82634316459216	1.69520230961368	2.41459735250043e-5	0.00920922958767084
58070	chr4	89674908	89675408	501	*	6.36656812008057	6.84002465417139	5.65715291649429	1.03324886386217	2.46312841933731e-5	0.0093510343521588
71212	chr7	66952533	66953033	501	*	5.55545209607114	6.13616730087897	4.56811947098918	1.30439679695271	2.50669163926387e-5	0.00947276470760716
43582	chr2	160157848	160158348	501	*	6.04903389956206	6.56764398812807	5.23153698983862	1.14639246071347	2.53523765557956e-5	0.00953689262748656
24717	chr14	92511400	92511900	501	*	5.10842591909246	5.75605690602709	3.90221821925314	1.45997701133167	2.62843997138316e-5	0.00984255189647669
78553	chr9	94867880	94868380	501	*	5.22958311727757	5.85984186666959	4.08448017269899	1.41415037260365	2.64067066068452e-5	0.00984360770898244
20848	chr13	26978432	26978932	501	*	5.96252076201249	6.48990389011071	5.12263431510706	1.16670307851759	2.6679716708789e-5	0.00990057847704261
66266	chr6	45445726	45446226	501	*	5.11835012129039	5.77376090330319	3.88366637227923	1.4624145030198	2.82003370168218e-5	0.0104179379556942
64064	chr5	169350756	169351256	501	*	4.91416567751169	5.60603416209291	3.5356927778516	1.53990571456598	2.86844803401633e-5	0.0104792667350337
31146	chr17	15645646	15646146	501	*	4.99069517467485	5.65699755912819	3.7149078766455	1.48101920587191	2.89920313617287e-5	0.0104792667350337
67377	chr6	110491836	110492336	501	*	5.11123858525881	5.76345690854213	3.88832674702673	1.45067888039143	2.90023647834197e-5	0.0104792667350337
46962	chr20	35320158	35320658	501	*	6.13483129420332	6.62362740294546	5.38997330708697	1.05960152152785	2.93245062374615e-5	0.0105493950779675
46285	chr20	4135631	4136131	501	*	5.06487634174292	5.73437594953642	3.77673698389713	1.48705220105673	2.9487375088017e-5	0.0105618649326131
49628	chr22	28116452	28116952	501	*	5.53359403048437	6.11085527668286	4.55645416368526	1.26706789302043	3.10990308824434e-5	0.0110431050092993
59954	chr4	173346183	173346683	501	*	5.70149942497632	6.24962376578705	4.80668544542768	1.19340208929099	3.2294942888619e-5	0.011418549292061
6947	chr1	205495390	205495890	501	*	5.18793307694983	5.81566294198977	4.05145369834456	1.38119490264688	3.29099872502151e-5	0.011536981147435
49956	chr22	35629823	35630323	501	*	5.38325083539444	5.979721659584	4.3481645860268	1.30486772629637	3.37793690991638e-5	0.0117536912116006
6702	chr1	201272786	201273286	501	*	4.82562552128176	5.51686936408105	3.4497730807831	1.50291589997032	3.38135128687012e-5	0.0117536912116006
51241	chr3	16060267	16060767	501	*	5.06022234344281	5.71541598409175	3.82634316459216	1.42935442166294	3.42114595987464e-5	0.0118420523725375
55252	chr3	172658956	172659456	501	*	4.31831765163158	5.10387368832827	2.46232979563565	1.61321830841037	3.46864544048712e-5	0.0119064145282588
45147	chr2	216316707	216317207	501	*	4.49619676755575	5.24593040654267	2.84564197251377	1.58376062334081	3.52511526410345e-5	0.0120500433895174
58971	chr4	135164149	135164649	501	*	5.09305155346698	5.74413363063144	3.87430021458286	1.40879791148927	3.62212860168498e-5	0.0123305040687608
78564	chr9	95025156	95026144	989	*	5.91731569233333	6.4514663355002	5.05982226767896	1.14486162562664	3.67292274542254e-5	0.0124009312136639
34588	chr18	10131930	10132430	501	*	4.89895087299369	5.57271173638955	3.59413926636696	1.4542900485332	3.69566621458408e-5	0.0124267907791782
27913	chr15	98896708	98897208	501	*	5.35376835445998	5.97399210365529	4.24249857398921	1.3476254090541	3.75797523507725e-5	0.0124834482183925
39556	chr2	9565384	9565884	501	*	5.77465558820727	6.30748447844185	4.92062440012087	1.1406455742265	3.78498174518868e-5	0.0125226653065114
67418	chr6	110952322	110952822	501	*	5.89693711938911	6.41761356640795	5.07421008580106	1.11027754506162	3.84650615267361e-5	0.0126753147947823
51688	chr3	36677354	36677854	501	*	4.59616755697494	5.33009444681298	3.02630330802791	1.53525759821521	3.90994126755501e-5	0.012833019183415
21196	chr13	41648259	41648759	501	*	5.34616107838985	5.95407447184484	4.27503289029496	1.30172491189925	4.17252840843179e-5	0.0136102005958221
45406	chr2	224679190	224679690	501	*	5.14651573836977	5.78834400457771	3.96109006320519	1.3684678786075	4.26892248228806e-5	0.01384576267464
17760	chr12	52186034	52186534	501	*	6.13583909069815	6.61873977531265	5.40475068433072	1.00673802385837	4.32429352204712e-5	0.0139620672486744
35373	chr18	49500413	49500913	501	*	6.0239149168865	6.51818229660722	5.26610822296272	1.03217004133093	4.33867739999107e-5	0.0139620672486744
3933	chr1	94793180	94793680	501	*	4.52742624202858	5.26691430354426	2.92978482157952	1.50621817207605	4.45719838465509e-5	0.0142322836172347
51391	chr3	27431076	27431576	501	*	5.04068750734525	5.68922672804127	3.831192122845	1.36134200188328	4.63401233900303e-5	0.0146830463273749
36452	chr19	6580245	6580745	501	*	5.2413545371126	5.85845693181677	4.14040170074829	1.29051086787349	4.88889295993945e-5	0.0153701610019601
32855	chr17	56699439	56699939	501	*	5.82711902177329	6.58069699157139	4.15609812441653	1.48604144205342	4.95728977472097e-5	0.0154693729629191
77841	chr9	38682659	38683159	501	*	3.93880116530543	4.8042241662848	1.4497730807831	1.35113807486657	5.00122107303426e-5	0.0155475696014607
56754	chr4	26022517	26023017	501	*	5.414921800109	5.99677819998329	4.42420017876272	1.20954057950163	5.0999058166723e-5	0.0157355970407902
52009	chr3	46114419	46114919	501	*	5.15742565862115	5.78107088003981	4.03473558150426	1.29000738077016	5.18582661152563e-5	0.0159409988026382
22178	chr13	97141529	97142029	501	*	5.82701353381801	6.36603581745448	4.95665926099552	1.11551516423793	5.26746399846726e-5	0.0161317553576851
38154	chr19	42468308	42468808	501	*	5.3017454101012	5.89666026984578	4.27146964569526	1.22546730011597	5.49798616674967e-5	0.0167753739403397
58991	chr4	135382175	135382675	501	*	4.66447014980553	5.37233887125056	3.2167907727687	1.3927286109336	5.94412701560238e-5	0.0178068753381584
39721	chr2	15169698	15170198	501	*	5.62951487821264	6.1705369418705	4.75383524288725	1.08341288255156	6.47242745211223e-5	0.0191802704446011
24853	chr14	99936009	99936509	501	*	5.1556656557647	5.77375722968846	4.05145369834456	1.23570654096611	6.56064859108509e-5	0.0193720197932176
10693	chr10	85643813	85644313	501	*	4.75048903200327	5.43765132789506	3.39161552850903	1.34114186212261	6.62565749625343e-5	0.0194941041377268
37638	chr19	32373727	32374227	501	*	5.40785598295079	5.9873290106243	4.42420017876272	1.15638183640927	6.744749252505e-5	0.0197308253140123
47962	chr20	56787474	56787974	501	*	4.55679529465511	5.277295488671	3.05145369834456	1.36432662640181	6.85313740641737e-5	0.0198998371092546
28267	chr16	2795709	2796209	501	*	5.31620994080432	5.93058834129522	4.22418272190797	1.21431498626891	6.94312663059944e-5	0.0199996034294421
80827	chrX	39755672	39756172	501	*	4.65907240086743	5.37909871997616	3.15594544972685	1.33305435506111	7.55818289617818e-5	0.0213971898059433
69594	chr7	7438844	7439344	501	*	4.59815741880139	5.3100159556551	3.13256657055808	1.32286772038455	7.6364524750827e-5	0.0215392592099768
58881	chr4	128322932	128323432	501	*	5.45476005676641	6.02661864296441	4.49337245321434	1.10003469606371	8.29893684351152e-5	0.0230196301360999
22991	chr14	31270108	31270608	501	*	5.64108817375002	6.17498599342708	4.78425789052301	1.02427809892024	8.39718647161904e-5	0.0232139938223127
58970	chr4	135160919	135161419	501	*	5.02871971793683	5.67123838239672	3.84084141888938	1.20210586478872	8.92008769474933e-5	0.0243962781777735
54303	chr3	140116888	140117388	501	*	5.36631886131588	5.94498816614918	4.38503539688667	1.09734976122511	8.92930560025499e-5	0.0243962781777735
53437	chr3	113830534	113831034	501	*	4.68217848400528	5.37910354942404	3.28227297433509	1.23736641832488	9.58136878124426e-5	0.0257111505842497
21470	chr13	51643093	51643593	501	*	4.71186650984896	5.39444144645283	3.3717844074566	1.22105214693304	9.74056340417212e-5	0.0260534770896918
33993	chr17	78592253	78592753	501	*	4.16053972353201	4.94628599356748	2.30336424630558	1.21387661459349	1.00804347403279e-4	0.0267885927347642
21771	chr13	68711803	68712303	501	*	5.07994988940957	5.69310689035991	3.99190148960287	1.11663604348603	1.0437476050235e-4	0.0274715703504939
67385	chr6	110523316	110523816	501	*	4.88533324456538	5.53341654311191	3.67748943243695	1.16574832288487	1.04993970125867e-4	0.0275465390028956
30340	chr16	86946318	86946818	501	*	4.7011130094409	5.38102912495042	3.3717844074566	1.18739245358145	1.07625385818047e-4	0.0280582105520961
7191	chr1	211036806	211037306	501	*	5.38617135826175	5.95601342050092	4.43060447323492	1.036301626549	1.10331877357984e-4	0.028493293794688
39959	chr2	25078363	25078863	501	*	4.76708161830392	5.43765132789506	3.47477816355407	1.17034814265555	1.1187805545926e-4	0.0288023061401399
24121	chr14	69519123	69519623	501	*	5.42612582600839	5.98795771892582	4.49337245321434	1.0125573784977	1.13435679852071e-4	0.0291123307712565
3743	chr1	90403075	90403575	501	*	4.39078462418291	5.14526524889111	2.7149078766455	1.18507653039533	1.14619685675702e-4	0.0292340524623395
32622	chr17	49110404	49110904	501	*	4.62914630843527	5.32209353726708	3.24613400516764	1.16855969357316	1.18254234253549e-4	0.0300679639699873
51322	chr3	23668354	23668854	501	*	5.19605236978824	5.79413984134243	4.15594544972685	1.06455859311867	1.18993957573327e-4	0.0300704301006314
67524	chr6	113362428	113362928	501	*	4.23114418440734	5.00866212909837	2.42432694926909	1.15088406296562	1.20441687449022e-4	0.0302667443196715
35519	chr18	58628888	58629388	501	*	4.44275963548803	5.16104006446578	2.94775662280589	1.16973655609332	1.20771798117342e-4	0.0302667443196715
15916	chr11	115226538	115227038	501	*	4.60143601672648	5.29477027170733	3.2167907727687	1.14393021764112	1.26559038950271e-4	0.0313098701105141
15671	chr11	106386810	106387310	501	*	4.0575013317672	4.85499744818657	2.12468865610916	1.08891171220647	1.30187322113655e-4	0.0318251987251251
65969	chr6	40997043	40997543	501	*	4.4471027495143	5.16439805757324	2.95665926099552	1.13231980045486	1.33668730994534e-4	0.0323997688503983
61396	chr5	75602001	75602501	501	*	5.05337991269916	5.67594770369709	3.93429880385747	1.06049857509141	1.33717576765986e-4	0.0323997688503983
73033	chr7	131173455	131173955	501	*	4.65686296828057	5.34102188605839	3.3103267021906	1.10414161576633	1.40398259490799e-4	0.0337915677748971
41681	chr2	71831132	71831632	501	*	5.0049849544003	5.62403599647399	3.89760257464916	1.04418254064464	1.41100021036312e-4	0.0337915677748971
28266	chr16	2794440	2794940	501	*	4.73731543332665	5.40014959229268	3.47477816355407	1.08485968166302	1.42937784868516e-4	0.034131885776922
9402	chr10	33133853	33134353	501	*	4.05059977364287	4.84944496137976	2.10880258737637	1.03266682466301	1.48072961373982e-4	0.0345340033504687
15644	chr11	103923282	103923782	501	*	4.16117088948875	4.95147865100786	2.27517346914126	1.04380832139216	1.49236398221269e-4	0.0345340033504687
68785	chr6	157764460	157764960	501	*	4.58267288161442	5.26795526838229	3.23153698983862	1.08341206448232	1.49269088794782e-4	0.0345340033504687
8275	chr1	248821145	248821645	501	*	5.0343665090314	5.64982808725734	3.93879870658492	1.02011757191295	1.50099699762795e-4	0.0345340033504687
37113	chr19	16801529	16802029	501	*	4.57643744061867	5.26378689483047	3.2167907727687	1.0660783203992	1.56902205641261e-4	0.0356835120154108
10537	chr10	77565258	77565758	501	*	4.91467444814212	5.55320006296583	3.74090795044801	1.0129411020567	1.68137784644878e-4	0.0377425803123008
73159	chr7	135774183	135774683	501	*	4.57106787668259	5.26795526838229	3.17132351224746	1.02914797842768	1.75572835534979e-4	0.0387775907159319
19204	chr12	97247423	97247923	501	*	4.66747481015499	5.33208651297005	3.39816578436496	1.00121160226093	1.83766536834131e-4	0.0401566441312186
